player_id,player_name,player_slug,team_id,team_name,rating,totalRating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,goalsAssistsSum,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,shotsOffTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,kilometersCovered,numberOfSprints,topSpeed,cleanSheet,penaltyFaced,penaltySave,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,penaltyConversion,setPieceConversion,totalAttemptAssist,totalContest,totalCross,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,scoringFrequency,yellowRedCards,savesCaught,savesParried,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,goalKicks,ballRecovery,outfielderBlocks,appearances
1398511,Adama Boiro,adama-boiro,2825,Athletic Club,8.4,8.4,1,1,1,0,1,0.09,2,49,0,49,100.0,27,22,9,1,2,50.0,2,0,0,0,0,0,0.0,2,1,1,4,50.0,1,50.0,5,50.0,76,50.0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.0,2,0,0,0,6,0,0,0,65,0,2,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1,4,2,5,1,0,0,0,0,0,0,0.0,76.0,0,0,0,27,24,1,0.06,0,4,,1
998772,Dane Scarlett,dane-scarlett,33,Tottenham Hotspur,8.2,8.2,1,1,0,0,1,0.08,2,5,0,5,100.0,0,5,4,1,0,0.0,1,0,0,0,0,0,0.0,1,1,0,2,66.67,1,50.0,3,60.0,25,100.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.0,1,0,0,1,3,1,0,0,12,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,2,1,0,0,0,0,0,1,100.0,25.0,0,0,0,0,5,0,0.21,0,1,,2
288205,Bruno Fernandes,bruno-fernandes,35,Manchester United,8.06,112.8,14,7,8,3,4,5.07,11,675,184,859,78.58,228,474,298,44,9,37.5,32,7,1,0,1,27,36.0,46,15,17,62,54.39,18,54.55,80,54.42,1281,15.22,4,4,0,1,4,0,7,0,22,24,0,0,7,58,59.79,20,0,0,10,287,13,124,65,1180,22,13,2,0,15,1,14,0,0,,,,3,0,0,0,0,15,3,0,0,0,0,0,14,100.0,0.0,44,24,75,67,15,0,0,0,97,18,22,68.75,183.0,1,0,0,261,673,7,6.9,0,89,,14
979128,Rayan Cherki,cherki-rayan,1649,Olympique Lyonnais,8.0,96.0,12,4,15,2,8,5.85,12,458,87,545,84.04,140,336,222,46,34,52.31,5,4,1,0,0,18,30.0,25,12,7,53,41.09,3,60.0,56,41.79,919,16.0,0,0,0,0,0,0,4,0,21,4,0,2,2,23,74.19,3,0,0,27,219,7,35,24,820,14,9,0,0,10,5,6,0,0,,,,1,0,0,0,0,10,0,0,0,0,0,0,11,0.0,0.0,46,65,60,78,2,0,0,0,31,10,1,20.0,229.75,0,0,0,152,453,4,2.23,0,45,,12
1064009,Urko González,urko-gonzalez,2824,Real Sociedad,8.0,8.0,1,0,1,0,0,0.4,0,51,8,59,86.44,20,31,10,2,0,0.0,8,1,0,0,0,0,0.0,0,0,0,8,80.0,1,50.0,9,75.0,78,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66.67,2,0,0,0,11,0,3,2,74,0,0,0,0,2,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2,0,0,3,1,0,0,0,3,0,7,87.5,0.0,0,0,0,21,38,0,,0,8,,1
788180,Rémy Descamps,remy-descamps,1649,Olympique Lyonnais,7.8,7.8,1,0,0,0,0,0.0,0,22,14,36,61.11,20,2,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26.32,0,0,1,0,15,0,3,2,51,0,0,0,0,0,0,0,0,9,,,,0,0,0,5,4,2,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,19,2,0,0.0,0.0,0,0,1,25,11,0,,4,10,,1
126588,Filip Kostić,filip-kostic,3052,Fenerbahçe,7.7,30.8,4,0,0,0,0,1.19,0,182,41,223,81.61,78,117,52,14,2,66.67,13,1,0,0,0,13,27.66,7,3,3,19,70.37,2,28.57,21,61.76,390,0.0,0,0,0,0,0,0,0,0,3,4,0,0,0,10,38.46,12,0,0,2,89,1,16,6,365,4,1,0,0,4,0,1,1,0,,,,2,0,0,0,0,5,0,0,0,0,0,0,4,0.0,0.0,13,3,47,13,5,0,0,0,26,5,9,69.23,0.0,0,0,0,87,183,0,0.15,0,19,,4
826210,Rafik Guitane,rafik-guitane,2999,Sporting Braga,7.7,7.7,1,0,0,0,0,0.18,0,14,7,21,66.67,1,14,11,3,1,100.0,5,1,0,0,0,1,25.0,2,0,1,8,100.0,0,0.0,8,100.0,45,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0,0,11,2,3,0,37,2,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,3,1,4,0,0,0,0,0,0,1,3,60.0,0.0,0,0,0,3,22,0,0.06,0,4,,1
928033,Charles Vanhoutte,charles-vanhoutte,4860,Royale Union Saint-Gilloise,7.69,61.5,8,0,4,0,2,1.65,2,352,73,425,82.82,138,236,124,21,4,66.67,22,8,3,0,0,22,48.89,7,2,3,32,56.14,7,41.18,39,52.7,715,0.0,0,0,0,0,2,0,0,0,0,7,0,0,0,18,51.43,13,0,0,2,114,10,31,19,591,6,11,0,0,11,0,2,0,0,,,,2,0,0,0,0,7,2,0,0,0,0,0,8,0.0,0.0,21,6,45,35,10,0,0,0,35,9,12,54.55,0.0,0,0,0,151,319,2,0.23,0,61,,8
355174,Patrick Berg,patrick-berg,656,Bodø/Glimt,7.67,115.1,15,2,6,0,3,3.01,5,773,117,890,86.85,393,400,175,25,3,42.86,66,30,3,0,0,20,37.74,27,11,11,79,62.2,5,41.67,84,60.43,1410,7.41,0,0,0,1,4,0,2,0,8,19,0,0,2,42,55.26,57,0,0,12,185,4,72,37,1208,10,16,0,0,16,0,5,1,0,,,,3,0,0,0,0,20,2,0,0,0,0,0,15,0.0,0.0,24,7,53,55,7,0,0,0,76,22,38,57.58,705.0,0,0,0,428,515,4,1.44,0,116,,15
