player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
1010884,Hussein Taimor,hussein-taimor,43563,Smouha,8.0,0,,0,0,0,37.93
967032,Emam Ashour,emam-ashour,6910,Al Ahly FC,7.8,13,,27,18,7,80.27
547494,Zizo,zizo,42368,Zamalek SC,7.41,3,,6,5,2,84.72
839719,Wessam Abou Ali,wessam-abou-ali,6910,Al Ahly FC,7.39,10,,4,10,3,75.23
918606,Hussein El Shahat,hussein-el-shahat,6910,Al Ahly FC,7.39,5,,16,23,5,75.51
1064939,Taher Mohamed,taher-mohamed,6910,Al Ahly FC,7.34,4,,5,6,3,75.31
1018588,Ahmed Kendouci,ahmed-kendouci,371622,Cleopatra FC,7.33,3,,16,16,6,73.34
1008171,Ibrahim Adel,ibrahim-adel,175002,Pyramids FC,7.32,8,,26,21,6,73.2
1084410,Abdel Rahman Rashdan,abdel-rahman-rashdan,265830,Modern Sport FC,7.31,1,,1,11,0,78.24
919642,Mohamed Chibi,chibi-mohamed,175002,Pyramids FC,7.31,3,,14,26,7,77.91
78930,Dodo El Gabas,dodo-el-gabas,175002,Pyramids FC,7.3,1,,0,0,0,50.0
1970596,Youssef Afifi,youssef-afifi,371622,Cleopatra FC,7.3,0,,1,5,0,84.38
796467,Achraf Bencharki,achraf-bencharki,6910,Al Ahly FC,7.29,3,,12,10,2,86.13
804430,Ali Gabr,ali-gabr,175002,Pyramids FC,7.27,3,,1,15,1,81.79
918505,Nabil Donga,nabil-donga,42368,Zamalek SC,7.22,1,,5,39,2,84.47
295339,Rami Rabia,rami-rabia,6910,Al Ahly FC,7.22,1,,9,29,1,84.56
1035892,Nejc Gradišar,nejc-gradisar,6910,Al Ahly FC,7.21,5,,3,2,5,74.36
918486,Islam Issa,islam-issa,371622,Cleopatra FC,7.21,7,,14,28,3,75.65
332547,Ali Maâloul,ali-maaloul,6910,Al Ahly FC,7.2,0,,1,0,1,79.07
826545,Mohamed Hany,mohamed-hany,6910,Al Ahly FC,7.19,1,,9,31,1,82.74
1425274,Mahmoud Zalaka,mahmoud-zalaka,371622,Cleopatra FC,7.19,8,,27,24,2,71.03
918693,Karim El Deeb,karim-el-deeb,35187,Al-Ittihad Alexandria,7.19,2,,19,35,2,79.14
979064,Hesham Adel,hesham-adel,43564,ENPPI,7.18,2,,1,12,0,70.12
198472,Abdallah El-Said,abdallah-el-said,42368,Zamalek SC,7.18,5,,6,15,3,84.47
1973176,Ahmed Reda,ahmed-hashem,6910,Al Ahly FC,7.17,3,,9,48,1,73.33
933892,Abderrahim Deghmoum,abderrahim-deghmoum,43560,Al-Masry,7.17,0,,34,37,6,77.4
1094531,Rashad Metwaly,rashad-metwaly,43567,Petrojet,7.16,6,,16,34,5,69.31
1106047,Ahmed Sobhi,ahmed-sobhi,266626,National Bank of Egypt,7.16,0,,0,0,0,52.08
1063327,Hossam Abdelmaguid,hossam-abdelmaguid,42368,Zamalek SC,7.15,2,,5,32,0,84.84
1011207,Mohamed Shehata,mohamed-shehata,42368,Zamalek SC,7.15,2,,8,33,2,85.48
159645,Mahmoud Alaa,mahmoud-alaa,35187,Al-Ittihad Alexandria,7.15,1,,1,5,0,84.41
1048067,Osama Faisal,osama-faisal,266626,National Bank of Egypt,7.15,12,,23,25,1,69.62
333441,Yasser Ibrahim,yasser-ibrahim,6910,Al Ahly FC,7.15,0,,3,18,1,86.56
1914171,Alpha Boubacar Keita,alfa-boubakr-keita,266626,National Bank of Egypt,7.13,0,,6,6,0,87.36
899903,Yaw Annor,yaw-annor,266626,National Bank of Egypt,7.13,10,,18,17,4,68.08
918920,Salah Mohsen,salah-mohsen,43560,Al-Masry,7.12,8,,4,7,1,68.29
918773,Mohamed Reda,mohamed-reda,371622,Cleopatra FC,7.12,4,,9,15,4,75.09
1013699,Marwan Attia,attia-marwan,6910,Al Ahly FC,7.12,2,,3,40,1,86.01
1048378,Mostafa Shobeir,mostafa-shobeir,6910,Al Ahly FC,7.11,0,,0,1,0,79.13
918815,Reda Sayed,reda-sayed,43564,ENPPI,7.11,0,,0,0,0,56.14
918743,Omar Kamal,omar-kamal,6910,Al Ahly FC,7.11,0,,3,7,2,87.5
918621,Mahmoud Hamada,hamada-mahmoud,43560,Al-Masry,7.11,2,,8,23,1,86.6
1980828,Mohamed Alaa,mohamed-alaa,43565,El Gouna FC,7.11,0,,0,0,0,40.83
1117419,Ahmed El Aash,ahmed-el-aash,43565,El Gouna FC,7.1,0,,2,32,0,63.76
1190336,Ahmed Amin Oufa,ahmed-amin-oufa,43564,ENPPI,7.1,4,,8,5,1,50.87
