player_id,player_name,player_slug,team_id,team_name,rating,totalRating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,goalsAssistsSum,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,shotsOffTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,kilometersCovered,numberOfSprints,topSpeed,cleanSheet,penaltyFaced,penaltySave,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,penaltyConversion,setPieceConversion,totalAttemptAssist,totalContest,totalCross,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,scoringFrequency,yellowRedCards,savesCaught,savesParried,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,goalKicks,ballRecovery,outfielderBlocks,appearances
1481183,Mohamed Seha,mohamed-seha,42365,Arab Contractors FC,7.7,7.7,1,0,0,0,0,,0,3,20,23,13.04,1,2,2,0,0,0.0,1,0,0,0,0,0,0.0,0,0,0,1,100.0,0,0.0,1,100.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.09,2,0,0,0,20,0,0,0,38,0,0,0,0,0,0,0,0,7,,,,0,1,0,4,3,1,0,0,0,0,1,0,1,0.0,0.0,0,0,0,0,0,0,0,0,22,1,1,100.0,0.0,0,0,0,3,20,0,,8,12,,1
918885,Emad El-Sayed,emad-el-sayed,43561,Tala'ea El-Gaish,7.65,15.3,2,0,0,0,0,,0,29,22,51,56.86,17,12,6,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,3,100.0,2,100.0,5,100.0,180,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41.67,3,0,0,0,23,0,0,0,77,3,0,0,0,0,0,0,0,6,,,,1,1,1,4,2,1,1,2,0,0,6,0,2,0.0,0.0,0,0,0,0,0,0,0,0,36,2,0,0.0,0.0,0,0,1,18,33,0,,27,23,,2
547494,Zizo,zizo,42368,Zamalek SC,7.63,144.9,19,9,4,3,3,,12,613,107,720,85.14,114,543,281,48,17,39.53,8,8,4,0,0,44,33.08,47,20,21,63,44.68,10,55.56,73,45.91,1569,19.15,6,4,2,0,3,0,9,0,32,15,0,0,9,31,68.89,6,0,0,30,310,13,51,27,1138,38,16,3,0,11,14,6,0,0,,,,5,0,0,0,0,13,1,0,0,0,0,0,18,66.67,0.0,48,43,133,86,8,1,1,0,45,14,4,50.0,174.33,0,0,0,125,728,8,,0,53,,19
918586,Mohamed Koko,mohamed-koko,371622,Cleopatra FC,7.6,7.6,1,0,0,0,0,,0,18,5,23,78.26,17,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,3,100.0,3,100.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50.0,5,0,0,0,5,0,2,0,38,0,0,0,0,0,0,0,0,3,,,,1,0,0,1,2,0,0,2,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,10,0,0,0.0,0.0,0,0,1,18,5,0,,5,13,,1
919642,Mohamed Chibi,chibi-mohamed,175002,Pyramids FC,7.58,204.6,27,1,8,0,9,,10,1230,266,1496,82.22,538,755,323,74,18,60.0,29,28,5,1,1,63,27.51,16,8,5,66,63.46,16,61.54,82,63.08,2223,6.25,0,0,0,0,4,0,1,0,5,11,0,0,1,150,60.73,32,0,0,6,536,9,200,104,2192,19,11,0,0,10,2,3,0,0,,,,10,0,0,0,0,12,4,0,0,0,0,0,25,0.0,0.0,74,30,229,48,10,0,0,0,247,16,23,79.31,2223.0,0,0,0,596,1129,9,,0,143,,27
839719,Wessam Abou Ali,wessam-abou-ali,6910,Al Ahly FC,7.53,143.1,19,18,3,5,4,,22,150,63,213,70.42,38,114,69,17,3,27.27,14,4,0,0,0,2,50.0,45,24,13,26,35.62,22,44.9,48,39.34,1369,40.0,4,4,2,0,4,2,14,4,37,8,1,2,15,8,80.0,8,0,0,19,128,9,7,3,388,9,15,1,0,7,5,8,0,0,,,,3,0,0,0,0,7,1,0,0,0,0,0,16,100.0,50.0,17,11,4,74,27,0,0,0,10,8,10,71.43,76.06,0,0,0,46,171,3,,0,25,,19
1389741,Mohamed Nadim,mohamed-nadim,241703,Pharco FC,7.5,7.5,1,0,0,0,0,,0,14,5,19,73.68,9,5,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,3,100.0,3,100.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,66.67,3,0,0,0,6,0,0,0,35,0,0,0,0,0,0,0,0,2,,,,0,0,0,2,0,1,0,2,1,1,4,0,1,0.0,0.0,0,0,0,0,0,0,0,0,15,1,0,0.0,0.0,0,0,0,10,9,0,,10,14,,1
333447,Mahmoud Metwaly,mahmoud-metwaly,6910,Al Ahly FC,7.43,22.3,3,1,0,0,0,,1,142,22,164,86.59,92,50,10,0,1,100.0,5,4,0,0,0,0,0.0,3,1,1,6,100.0,4,100.0,10,100.0,194,33.33,0,0,0,0,0,0,1,0,3,0,1,0,0,12,52.17,4,0,0,0,24,0,5,1,190,0,0,1,0,0,0,1,0,0,,,,1,0,0,0,0,0,1,0,0,0,0,0,2,0.0,0.0,0,1,0,0,0,0,0,0,23,1,3,60.0,194.0,0,0,0,97,67,1,,0,8,,3
918634,Abdel Rahman Magdi,abdel-rahman-magdi,42366,Ismaily,7.38,214.1,29,8,9,4,1,,9,1027,387,1414,72.63,310,760,434,65,57,46.72,32,16,3,0,0,43,22.28,80,37,28,111,41.26,24,44.44,135,41.8,2505,10.0,3,2,1,0,20,1,6,2,31,49,0,8,0,61,41.5,4,0,0,41,742,23,166,61,2138,22,27,2,0,25,20,15,0,0,,,,5,0,0,0,0,30,4,0,0,0,0,0,27,66.67,5.0,65,122,193,188,30,0,0,1,147,34,24,75.0,313.13,0,0,0,353,1254,6,,0,109,,29
967032,Emam Ashour,emam-ashour,6910,Al Ahly FC,7.35,191.0,26,8,3,0,5,,13,801,191,992,80.75,237,570,335,25,24,42.11,26,14,2,0,0,6,27.27,73,21,31,97,48.99,21,60.0,118,50.64,1955,10.96,2,2,1,0,2,0,5,3,22,51,1,1,6,89,63.12,7,0,0,30,342,17,129,74,1396,47,23,1,0,18,3,21,0,0,,,,3,0,0,0,0,13,2,0,0,0,0,0,25,100.0,0.0,25,57,22,115,14,0,0,0,141,15,19,73.08,244.38,0,0,0,268,746,5,,0,98,,26
