player_id,player_name,player_slug,team_id,team_name,rating,totalRating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,goalsAssistsSum,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,shotsOffTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,kilometersCovered,numberOfSprints,topSpeed,cleanSheet,penaltyFaced,penaltySave,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,penaltyConversion,setPieceConversion,totalAttemptAssist,totalContest,totalCross,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,scoringFrequency,yellowRedCards,savesCaught,savesParried,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,goalKicks,ballRecovery,outfielderBlocks,appearances
88625,Marc-André Ter Stegen,marc-andre-ter-stegen,2817,FC Barcelona,8.3,8.3,1,0,0,0,0,0.0,0,28,16,44,63.64,25,3,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,2,100.0,2,100.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38.1,4,0,0,0,17,0,11,4,70,0,0,0,0,0,0,0,0,6,,,,0,0,0,5,1,2,0,2,4,4,3,0,1,0.0,0.0,0,0,0,0,0,0,0,0,21,2,0,0.0,0.0,0,0,2,32,12,0,,6,19,,1
845291,Josep Martínez,josep-martinez,2697,Inter,8.3,8.3,1,0,0,0,0,0.0,0,36,5,41,87.8,36,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44.44,2,0,0,0,5,0,3,2,57,0,0,0,0,0,0,0,0,5,,,,1,0,0,4,1,0,0,2,0,0,1,0,1,0.0,0.0,0,0,0,0,0,0,0,0,9,0,0,0.0,0.0,0,0,1,39,2,0,,3,8,,1
831005,Raphinha,raphinha,2817,FC Barcelona,8.24,115.4,14,13,13,3,8,4.77,21,415,112,527,78.75,109,324,198,39,15,41.67,18,8,0,0,0,18,28.13,51,21,17,46,48.42,1,12.5,47,45.63,1225,25.49,0,0,0,0,6,0,10,3,26,25,1,9,3,25,71.43,4,0,0,15,216,13,39,17,810,13,6,3,0,8,8,13,1,0,,,,4,0,0,0,0,21,1,0,0,0,0,0,14,0.0,0.0,38,36,64,56,7,0,0,0,35,22,11,61.11,94.23,0,0,0,126,465,8,5.85,0,33,,14
975798,Malik Tillman,malik-tillman,2952,PSV Eindhoven,8.18,49.1,6,3,1,0,2,0.81,5,217,34,251,86.45,85,136,85,21,9,69.23,21,9,3,0,0,4,33.33,11,5,4,43,61.43,8,61.54,51,61.45,534,27.27,0,0,0,0,2,1,1,2,3,8,0,0,3,9,60.0,9,0,0,9,62,9,10,6,389,13,6,0,0,9,1,2,0,0,,,,1,0,0,0,0,7,1,0,0,0,0,0,6,0.0,50.0,21,13,12,32,5,0,0,0,15,8,8,38.1,178.0,0,0,0,92,171,2,0.51,0,40,,6
79645,Mattia Perin,mattia-perin,2687,Juventus,7.93,23.8,3,0,0,0,0,0.0,0,56,11,67,83.58,48,8,0,0,1,100.0,0,1,1,0,0,0,0.0,0,0,0,1,100.0,0,0.0,1,100.0,210,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,45.0,1,0,0,0,11,0,6,4,107,0,0,0,0,0,0,0,0,17,,,,0,2,1,10,3,4,0,0,1,1,2,0,2,0.0,0.0,0,1,0,0,0,0,0,0,20,4,0,0.0,0.0,0,0,4,51,16,1,,11,24,,3
556696,Justin Bijlow,justin-bijlow,2959,Feyenoord,7.85,15.7,2,0,0,0,0,0.0,0,32,23,55,58.18,24,8,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,4,100.0,4,100.0,126,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28.13,5,0,0,0,23,0,4,1,75,0,0,0,0,0,0,0,0,8,,,,1,0,0,7,0,1,0,5,0,0,2,0,2,0.0,0.0,1,0,0,0,0,0,0,0,32,1,0,0.0,0.0,0,0,1,27,28,1,,18,18,,2
1019322,Florian Wirtz,florian-wirtz,2681,Bayer 04 Leverkusen,7.84,70.6,9,6,4,1,1,2.41,7,392,52,444,88.29,91,301,175,25,18,46.15,6,4,2,0,0,0,0.0,26,14,8,32,38.55,3,25.0,35,36.84,764,23.08,1,1,0,0,0,0,4,2,15,11,0,1,5,5,35.71,3,0,0,18,130,12,31,18,636,8,6,0,0,7,2,4,0,0,,,,0,0,0,0,0,8,1,0,0,0,0,0,9,100.0,0.0,25,39,13,60,9,0,0,0,14,9,1,16.67,127.33,0,0,0,104,353,2,3.63,0,32,,9
259117,Joshua Kimmich,joshua-kimmich,2672,FC Bayern München,7.84,109.7,14,0,11,0,4,4.48,4,1158,105,1263,91.69,399,784,390,37,4,50.0,16,12,1,0,0,25,24.27,19,9,5,30,47.62,6,54.55,36,48.65,1260,0.0,0,0,0,0,1,0,0,0,5,14,0,0,0,72,71.29,11,1,1,7,206,11,133,78,1523,10,6,0,0,16,1,5,0,0,,,,4,0,0,0,0,17,1,0,0,0,0,0,14,0.0,0.0,37,8,103,38,5,0,0,0,101,18,6,37.5,0.0,0,0,0,410,956,4,0.9,0,78,,14
548848,Pau López,pau-lopez,24264,Girona FC,7.8,7.8,1,0,0,0,0,0.0,0,30,5,35,85.71,28,2,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,100.0,1,100.0,2,100.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50.0,2,0,1,0,8,0,8,4,52,2,0,0,0,0,0,0,0,5,,,,0,2,1,3,1,1,1,0,0,0,2,0,1,0.0,0.0,0,0,0,0,0,0,0,0,8,2,0,0.0,0.0,0,0,2,30,5,0,,1,6,,1
85859,Antoine Griezmann,antoine-griezmann,2836,Atlético Madrid,7.76,77.6,10,6,4,3,2,1.33,8,373,60,433,86.14,119,262,137,11,8,72.73,13,7,0,0,0,8,26.67,19,10,7,27,69.23,9,47.37,36,62.07,732,31.58,0,0,0,0,0,0,6,0,13,6,1,3,2,16,80.0,5,0,0,4,113,7,31,22,572,6,1,0,0,4,3,2,0,0,,,,0,0,0,0,0,9,1,0,0,0,0,0,9,0.0,0.0,11,11,30,22,10,0,0,0,20,10,10,76.92,122.0,0,0,0,134,329,2,3.95,0,35,,10
