player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
918622,Naser Mansi,naser-mansi,42368,Zamalek SC,8.1,3,,1,1,0,57.14
975839,Badreddine Souyad,badreddine-souyad,42202,JS Kabylie,7.57,1,,0,4,0,85.54
547494,Zizo,zizo,42368,Zamalek SC,7.53,1,,12,4,2,84.62
1097370,Ibrahima Sory Doumbouya,ibrahima-sory-doumbouya,134322,Horoya,7.5,0,,0,2,0,74.51
1393732,Rafaat Khalil,rafaat-khalil,6910,Al Ahly FC,7.4,1,,1,0,0,62.5
943962,Peter Shalulile,peter-shalulile,7665,Mamelodi Sundowns,7.35,6,,5,4,1,81.08
919681,Hamza Khabba,khabba-hamza,41757,Raja Club Athletic,7.34,5,,5,4,1,70.63
1007532,Adem Redjem,adem-redjem,42202,JS Kabylie,7.33,1,,16,2,0,76.92
559504,Themba Zwane,themba-zwane,7665,Mamelodi Sundowns,7.33,3,,13,9,1,88.52
1169364,David Abagna,david-abagna,69322,Al-Hilal Omdurman,7.33,1,,4,11,0,77.68
1018018,Mohamed Tougai,mohamed-tougai,59628,Espérance Sportive De Tunis,7.32,1,,4,16,0,86.09
333447,Mahmoud Metwaly,mahmoud-metwaly,6910,Al Ahly FC,7.3,0,,1,5,0,91.46
359280,Ahmed Reda Tagnaouti,ahmed-reda-tagnaouti,36268,Wydad Casablanca,7.28,0,,0,0,0,56.35
1140390,Mohamed Saeed Ahmed,mohamed-ering,69322,Al-Hilal Omdurman,7.28,0,,1,10,0,77.29
958738,Clatous Chama,clatous-chama,212409,Simba SC,7.28,4,,15,16,1,81.58
919677,Yahia Attiyat Allah,yahia-attiyat-allah,36268,Wydad Casablanca,7.26,1,,3,27,1,78.75
1182641,Jaredi,jaredi,148072,Atlético Petróleos de Luanda,7.25,1,,8,9,1,77.55
881117,Teboho Mokoena,teboho-mokoena,7665,Mamelodi Sundowns,7.23,1,,6,25,0,88.14
1006190,Farid Ouedraogo,farid-ouedraogo,134278,AS Vita Club,7.22,0,,0,0,0,68.07
926506,Mohamed Abdelmonem,mohamed-abdelmonem,6910,Al Ahly FC,7.22,3,,5,13,0,89.48
1424605,Mahmoud Bentayg,bentayg-mahmoud,41757,Raja Club Athletic,7.21,0,,2,27,0,77.69
1009188,Amine Aboulfath,amine-aboulfath,36268,Wydad Casablanca,7.21,0,,1,11,0,80.21
1168799,Bouchaib Arrassi,bouchaib-arrassi,41757,Raja Club Athletic,7.2,0,,0,1,0,77.14
933050,Abou Mangué Camara,abou-mangue-camara,134322,Horoya,7.2,0,,2,4,0,75.0
1005375,Junior Dande,junior-dande,134278,AS Vita Club,7.2,0,,0,0,0,55.56
1102947,Houssem Eddine Mrezigue,houssem-eddine-mrezigue,42207,CR Belouizdad,7.2,0,,4,12,0,86.06
837099,Aubrey Modiba,aubrey-modiba,7665,Mamelodi Sundowns,7.16,0,,7,25,2,83.1
898740,Ghayléne Chaaleli,ghaylene-chaaleli,59628,Espérance Sportive De Tunis,7.15,0,,2,5,1,80.0
805331,Matheuzinho,matheuzinho,69320,Al-Merrikh Khartoum Club,7.15,0,,4,18,0,71.85
919712,Yahya Jabrane,jabrane-yahya,36268,Wydad Casablanca,7.14,1,,9,32,1,86.46
1000384,Ali Abdallah Abu-Eshrein,ali-abdallah-abu-eshrein,69322,Al-Hilal Omdurman,7.14,0,,1,0,0,57.75
1410423,Raed Bouchniba,raed-bouchniba,59628,Espérance Sportive De Tunis,7.13,0,,1,19,0,84.07
539792,Ronwen Williams,ronwen-williams,7665,Mamelodi Sundowns,7.12,0,,1,0,0,79.74
1007546,Yousri Bouzok,yousri-bouzok,41757,Raja Club Athletic,7.11,1,,6,6,3,78.82
1013699,Marwan Attia,attia-marwan,6910,Al Ahly FC,7.11,0,,5,23,1,84.54
970761,Jamal Harkass,jamal-harkass,41757,Raja Club Athletic,7.1,1,,3,4,2,87.44
1472987,Sory Traoré,sory-traore,134322,Horoya,7.1,1,,2,3,1,80.65
