player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
970755,Mehdi Maftah,mehdi-maftah,36268,Wydad Casablanca,9.0,0,,0,0,0,53.13
1444568,Sankara Karamoko,sankara-karamoko,42360,ASEC Mimosas,7.7,4,,4,0,1,80.95
1607191,Ladaki Chasambi,ladaki-chasambi,212409,Simba SC,7.7,1,,0,2,0,100.0
990666,Kitso Mangolo,kitso-mangolo,297712,Jwaneng Galaxy FC,7.7,0,,8,10,0,76.6
1183552,Pacôme Zouzoua,pacome-zouzoua,134320,Young Africans SC,7.58,3,,17,13,1,82.05
1048378,Mostafa Shobeir,mostafa-shobeir,6910,Al Ahly FC,7.58,0,,0,0,0,63.67
18113,Saidi Ntibazonkiza,saidi-ntibazonkiza,212409,Simba SC,7.57,2,,6,13,2,78.95
881117,Teboho Mokoena,teboho-mokoena,7665,Mamelodi Sundowns,7.51,1,,4,12,1,83.99
918920,Salah Mohsen,salah-mohsen,6910,Al Ahly FC,7.5,1,,0,0,0,40.0
784637,Sofiane Bouchar,sofiane-bouchar,42207,CR Belouizdad,7.5,0,,0,9,0,90.12
1008616,Franck Zouzou,franck-zouzou,42360,ASEC Mimosas,7.43,0,,8,15,0,77.22
796371,Djigui Diarra,djigui-diarra,134320,Young Africans SC,7.41,0,,0,1,0,58.04
1049219,Karim El Debes,karim-eldbees,6910,Al Ahly FC,7.4,0,,0,0,0,85.0
972811,Houcine Benayada,houcine-benayada,42207,CR Belouizdad,7.4,0,,1,4,0,78.42
1015009,Goitseone Phoko,goitseone-phoko,297712,Jwaneng Galaxy FC,7.38,0,,1,0,0,73.54
332547,Ali Maâloul,ali-maaloul,6910,Al Ahly FC,7.37,0,,6,15,3,76.86
865473,Stephane Aziz Ki,stephane-aziz-ki,134320,Young Africans SC,7.36,1,,14,8,2,78.5
958738,Clatous Chama,clatous-chama,212409,Simba SC,7.36,1,,14,4,1,85.29
926506,Mohamed Abdelmonem,mohamed-abdelmonem,6910,Al Ahly FC,7.35,1,,1,13,0,87.66
1183549,Kouassi Yao,kouassi-attohoula,134320,Young Africans SC,7.33,0,,10,19,0,85.02
898741,Yassine Meriah,yassine-meriah,59628,Espérance Sportive De Tunis,7.33,2,,5,18,0,84.0
1196789,Ibrahima Keita,ibrahima-keita,38873,Tout Puissant Mazembe,7.32,0,,10,35,2,73.53
944125,Divine Lunga,divine-lunga,7665,Mamelodi Sundowns,7.32,0,,3,13,0,81.52
59783,Hugo Marques,hugo-marques,148072,Atlético Petróleos de Luanda,7.31,0,,1,0,0,74.17
822446,Marcelo Allende,marcelo-allende,7665,Mamelodi Sundowns,7.31,0,,4,15,2,87.19
295339,Rami Rabia,rami-rabia,6910,Al Ahly FC,7.31,0,,1,16,0,85.83
882322,Badr Gaddarine,badr-gaddarine,36268,Wydad Casablanca,7.3,1,,0,1,0,80.0
75486,Raïs M'Bolhi,rais-mbolhi,42207,CR Belouizdad,7.3,0,,0,0,0,60.87
1048755,Zuko Mdunyelwa,zuko-mdunyelwa,7665,Mamelodi Sundowns,7.3,0,,3,2,0,87.5
970761,Jamal Harkass,jamal-harkass,36268,Wydad Casablanca,7.3,0,,3,8,0,87.21
1009188,Amine Aboulfath,amine-aboulfath,36268,Wydad Casablanca,7.3,0,,1,8,0,70.62
871736,Akram Tawfik,akram-tawfik,6910,Al Ahly FC,7.29,1,,6,35,0,84.91
919642,Mohamed Chibi,chibi-mohamed,175002,Pyramids FC,7.28,0,,3,8,1,74.92
1457239,Felix Kyei,felix-kyei,81951,Medeama SC,7.28,0,,0,2,0,78.82
1187209,Anthony Tra Bi Tra,anthony-tra-bi-tra,42360,ASEC Mimosas,7.28,0,,2,9,0,81.84
845607,Abdelraouf Benguit,abdelraouf-benguit,42207,CR Belouizdad,7.27,3,,2,16,0,82.89
1407653,Khadim Diaw,khadim-diaw,69322,Al-Hilal Omdurman,7.27,0,,5,15,0,68.4
864640,Wonlo Coulibaly,wonlo-coulibaly,42360,ASEC Mimosas,7.26,0,,3,14,1,81.34
1018018,Mohamed Tougai,mohamed-tougai,59628,Espérance Sportive De Tunis,7.24,0,,2,14,0,86.66
985960,Mudathir Yahya,mudathir-yahya,134320,Young Africans SC,7.22,2,,4,10,0,76.0
918606,Hussein El Shahat,hussein-el-shahat,6910,Al Ahly FC,7.2,3,,12,8,0,76.72
895067,Rushine De Reuck,de-reuck-rushine,7665,Mamelodi Sundowns,7.2,0,,0,2,0,92.86
1104517,Vidinho,vidinho,148072,Atlético Petróleos de Luanda,7.2,0,,1,0,0,92.31
1459292,Ande Cirille Koffi,ande-habib-cirille,42360,ASEC Mimosas,7.2,0,,0,3,0,90.0
