player_id,player_name,player_slug,team_id,team_name,rating,totalRating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,goalsAssistsSum,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,shotsOffTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,kilometersCovered,numberOfSprints,topSpeed,cleanSheet,penaltyFaced,penaltySave,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,penaltyConversion,setPieceConversion,totalAttemptAssist,totalContest,totalCross,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,scoringFrequency,yellowRedCards,savesCaught,savesParried,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,goalKicks,ballRecovery,outfielderBlocks,appearances
970755,Mehdi Maftah,mehdi-maftah,36268,Wydad Casablanca,9.0,9.0,1,0,0,0,0,,0,17,15,32,53.13,13,4,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,100.0,0,0.0,1,100.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26.32,3,0,0,0,15,0,1,0,47,1,0,0,0,0,0,0,0,5,,,,1,1,1,3,2,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0.0,0.0,0,0,1,20,12,1,,6,8,,1
1444568,Sankara Karamoko,sankara-karamoko,42360,ASEC Mimosas,7.7,30.8,4,4,1,1,1,,5,17,4,21,80.95,3,14,8,2,4,100.0,0,0,0,0,0,0,0.0,6,5,1,4,40.0,0,0.0,4,25.0,91,66.67,0,0,0,0,0,0,4,0,6,0,0,1,3,1,100.0,0,0,0,2,9,2,0,0,40,0,2,1,0,3,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,12,6,0,0,0,1,0,0,0.0,22.75,0,0,0,4,18,1,,0,7,,4
1607191,Ladaki Chasambi,ladaki-chasambi,212409,Simba SC,7.7,7.7,1,1,0,0,0,,1,4,0,4,100.0,1,3,2,0,0,0.0,2,0,0,0,0,0,0.0,1,1,0,2,66.67,0,0.0,2,66.67,11,100.0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,100.0,11.0,0,0,0,1,3,0,,0,2,,1
990666,Kitso Mangolo,kitso-mangolo,297712,Jwaneng Galaxy FC,7.7,15.4,2,0,0,0,0,,0,36,11,47,76.6,19,18,11,1,8,72.73,10,2,0,0,0,1,20.0,1,1,0,24,68.57,0,0.0,24,63.16,180,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,58.33,6,0,0,0,27,1,6,5,112,6,2,0,0,6,1,0,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,11,5,14,3,0,0,0,12,0,8,80.0,0.0,0,0,0,24,28,0,,0,19,,2
1183552,Pacôme Zouzoua,pacome-zouzoua,134320,Young Africans SC,7.58,45.5,6,3,2,2,1,,4,256,56,312,82.05,86,172,96,17,17,53.13,13,7,0,0,0,2,15.38,13,7,3,39,52.7,3,50.0,42,52.5,530,23.08,0,0,0,0,0,0,2,1,6,7,0,1,2,21,70.0,1,0,0,13,113,2,32,19,443,9,7,0,0,0,3,3,0,0,,,,1,0,0,0,0,6,0,0,0,0,0,0,6,0,0,17,32,13,38,3,0,0,0,30,6,6,46.15,176.67,0,0,0,99,226,2,,0,37,,6
1048378,Mostafa Shobeir,mostafa-shobeir,6910,Al Ahly FC,7.58,68.2,9,0,0,0,0,,0,170,97,267,63.67,132,38,13,1,0,0.0,0,0,1,0,0,0,0.0,0,0,0,3,100.0,1,100.0,4,100.0,810,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,35.33,10,0,0,0,98,0,10,7,351,3,0,0,0,0,0,0,0,29,,,,9,0,0,17,11,0,0,6,2,2,6,0,9,0,0,1,0,0,0,0,0,0,0,150,0,0,0.0,0.0,0,0,7,148,119,3,,93,75,,9
18113,Saidi Ntibazonkiza,saidi-ntibazonkiza,212409,Simba SC,7.57,53.0,7,2,2,1,2,,4,135,36,171,78.95,35,107,64,12,6,46.15,13,3,1,0,0,7,26.92,14,6,7,31,58.49,8,32.0,39,50.0,584,14.29,1,1,0,0,1,0,2,0,6,8,0,0,2,1,25.0,1,0,0,5,94,2,4,3,308,13,12,0,0,0,2,1,0,0,,,,0,0,0,0,0,3,0,0,0,0,0,0,7,100,0,12,13,26,39,17,0,0,0,4,3,9,69.23,292.0,0,0,0,37,160,2,,0,18,,7
881117,Teboho Mokoena,teboho-mokoena,7665,Mamelodi Sundowns,7.51,52.6,7,1,1,1,1,,2,467,89,556,83.99,233,235,90,7,4,100.0,12,8,1,0,0,1,12.5,18,4,12,28,63.64,7,70.0,35,64.81,568,5.56,0,0,0,0,4,0,0,1,5,13,0,0,1,26,54.17,3,0,0,7,117,1,46,20,660,13,6,0,0,4,0,2,0,0,,,,4,0,0,0,0,1,0,0,0,0,0,0,7,0,0,7,4,8,19,3,0,0,0,48,1,5,41.67,568.0,0,0,0,245,319,4,,0,39,,7
918920,Salah Mohsen,salah-mohsen,6910,Al Ahly FC,7.5,7.5,1,1,0,0,0,,1,2,3,5,40.0,1,1,1,0,0,0.0,0,0,1,0,0,0,0.0,2,2,0,0,0.0,1,100.0,1,33.33,10,50.0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0.0,0,0,0,0,3,0,0,0,7,0,2,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,10.0,0,0,0,2,3,0,,0,1,,1
784637,Sofiane Bouchar,sofiane-bouchar,42207,CR Belouizdad,7.5,15.0,2,0,0,0,0,,0,73,8,81,90.12,47,26,6,1,0,0.0,9,2,1,0,0,0,0.0,2,0,1,12,80.0,5,83.33,17,80.95,111,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,83.33,5,0,0,0,12,0,6,5,108,3,2,0,0,1,0,1,0,0,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,0,0,6,1,9,100.0,0.0,0,0,0,51,30,1,,0,11,,2
