player_id,player_name,player_slug,team_id,team_name,rating,totalRating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,goalsAssistsSum,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,shotsOffTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,kilometersCovered,numberOfSprints,topSpeed,cleanSheet,penaltyFaced,penaltySave,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,penaltyConversion,setPieceConversion,totalAttemptAssist,totalContest,totalCross,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,scoringFrequency,yellowRedCards,savesCaught,savesParried,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,goalKicks,ballRecovery,outfielderBlocks,appearances
796371,Djigui Diarra,djigui-diarra,134320,Young Africans SC,7.57,45.4,6,0,0,0,0,0.0,0,124,56,180,68.89,108,16,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,2,100.0,2,100.0,4,100.0,540,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,39.78,4,0,0,0,56,0,12,7,231,2,0,0,0,0,0,0,0,12,,,,3,0,0,9,3,4,0,0,4,4,2,0,6,0.0,0,0,0,0,0,0,0,0,0,93,4,0,0.0,0.0,0,1,1,121,59,1,,46,58,0,6
873544,Osama Galal,osama-galal,175002,Pyramids FC,7.55,15.1,2,0,0,0,0,0.02,0,133,9,142,93.66,107,26,5,0,1,100.0,4,0,0,0,0,0,0.0,0,0,0,6,85.71,6,85.71,12,85.71,181,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,78.95,13,0,0,1,11,0,6,3,166,1,0,0,0,0,0,0,0,0,19.25,17.0,32.73,0,0,0,0,0,1,1,0,0,0,0,0,2,0.0,0,0,1,0,2,1,0,0,0,19,2,2,50.0,0.0,0,0,0,112,30,1,,0,7,1,3
295361,Mahmoud Trézéguet,mahmoud-trezeguet,6910,Al Ahly FC,7.51,52.6,7,6,0,3,1,0.87,7,183,34,217,84.33,53,130,76,7,11,64.71,5,5,0,0,0,0,0.0,25,14,4,23,53.49,4,44.44,27,51.92,580,24.0,0,0,0,0,0,0,6,0,16,9,3,0,3,3,50.0,2,0,0,7,71,6,13,8,322,7,4,1,0,3,4,7,0,0,47.25,73.0,32.93,0,0,0,0,0,6,1,0,0,0,0,0,7,0.0,0,7,17,2,25,5,0,0,0,6,7,3,60.0,96.67,0,0,0,60,157,3,2.43,0,25,0,7
1166995,Soumaila Sidibe,soumaila-sidibe,80395,RS Berkane,7.4,7.4,1,0,0,0,0,0.02,0,26,7,33,78.79,14,12,5,1,3,100.0,1,2,0,0,0,0,0.0,0,0,0,5,71.43,3,75.0,8,72.73,66,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100.0,0,0,0,0,9,1,1,1,45,1,2,0,0,0,0,0,0,0,7.45,2.0,29.95,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,3,0,3,1,0,0,0,2,0,1,100.0,0.0,0,0,0,16,17,0,,0,3,0,1
1427164,N'Golo Traoré,ngolo-traore,69326,Stade Malien,7.38,59.0,8,0,0,0,0,0.01,0,74,106,180,41.11,35,39,15,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,1,100.0,3,75.0,4,80.0,694,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,30.72,4,0,1,0,109,0,6,2,236,2,0,0,0,0,0,0,0,23,,,,5,1,0,17,5,4,1,0,2,2,4,0,8,0.0,0,0,0,0,1,1,0,0,0,153,5,0,0.0,0.0,0,1,3,42,138,1,,62,69,0,8
1017196,Abdelrazig Omer,abdelrazig-omer,69322,Al-Hilal Omdurman,7.35,58.8,8,5,2,1,1,1.05,6,120,48,168,71.43,32,88,60,21,1,50.0,4,2,2,0,0,16,47.06,15,7,5,16,47.06,3,37.5,19,45.24,682,33.33,0,0,1,0,3,0,5,0,8,7,0,1,4,16,50.0,3,0,0,6,99,1,23,11,289,11,9,0,0,4,1,3,0,0,72.45,102.0,35.21,1,0,0,0,0,5,2,0,0,0,0,0,8,0.0,0,21,2,34,23,5,0,0,0,32,7,3,75.0,136.4,0,0,0,36,132,2,2.88,0,36,0,8
1469685,Ibrahim Hamad,ibrahim-hamad-bacca,134320,Young Africans SC,7.33,44.0,6,1,0,0,0,0.03,1,232,41,273,84.98,160,72,7,0,0,0.0,14,12,1,0,0,0,0.0,4,1,2,22,73.33,14,48.28,36,61.02,540,25.0,0,0,0,0,0,0,1,0,3,1,0,0,1,15,40.54,40,0,0,2,49,0,14,9,391,8,8,0,0,2,0,1,0,0,10.75,17.0,31.0,3,0,0,0,0,4,0,0,0,0,0,0,6,0.0,0,0,0,0,23,15,0,0,0,37,4,9,64.29,540.0,0,0,0,171,102,1,0.78,1,18,7,6
873548,Nasser Maher,nasser-maher,175002,Pyramids FC,7.32,43.9,6,2,1,0,1,0.59,3,129,27,156,82.69,42,87,41,5,1,25.0,0,0,0,0,0,4,28.57,6,4,2,9,45.0,0,0.0,9,39.13,295,33.33,0,0,0,0,0,0,2,0,3,3,1,0,1,5,38.46,0,0,0,6,57,1,14,4,215,8,2,0,0,0,2,0,0,0,37.63,82.0,32.36,0,0,0,0,0,3,0,0,0,0,0,0,3,0.0,0,5,4,14,14,3,0,0,0,13,3,0,0.0,147.5,0,0,0,48,108,2,0.79,0,13,0,6
1501390,Esdras Kabamba,esdras-kabamba,371343,FC Saint-Éloi Lupopo,7.3,7.3,1,0,0,0,0,0.0,0,11,9,20,55.0,6,5,1,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,1,100.0,0,0.0,1,100.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43.75,1,0,0,0,9,0,1,1,30,1,0,0,0,0,0,0,0,2,4.49,0.0,20.23,0,0,0,1,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,16,1,0,0.0,0.0,0,0,0,7,13,0,,12,8,0,1
1518450,Marouane Louadni,marwan-louadni,24394,AS FAR Rabat,7.3,87.6,12,0,0,1,0,0.31,0,425,121,546,77.84,271,154,44,3,0,0.0,29,11,4,0,0,0,0.0,9,1,6,37,66.07,34,61.82,71,63.96,1080,0.0,0,0,0,0,0,0,0,0,7,2,0,0,0,65,44.22,88,0,0,3,134,1,74,29,741,8,10,0,0,9,0,2,0,0,81.62,122.0,35.68,5,0,0,0,0,6,1,0,0,0,0,0,12,0.0,0,3,0,1,40,21,0,0,0,147,7,20,68.97,0.0,0,0,0,303,243,2,0.6,0,38,11,12
