player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
329245,Talisca,talisca,23400,Al-Nassr,8.04,16,,24,21,4,84.76
160893,Salem Al-Dawsari,salem-al-dawsari,21895,Al-Hilal,7.92,14,,72,44,4,83.21
152098,Igor Coronado,igor-coronado,34315,Al-Ittihad,7.87,5,,33,16,7,80.92
750,Cristiano Ronaldo,cristiano-ronaldo,23400,Al-Nassr,7.83,35,,16,8,11,83.79
880790,Mourad Batna,mourad-batna,56023,Al-Fateh,7.79,8,,52,24,8,86.59
331447,Sergej Milinković-Savić,sergej-milinkovic-savic,21895,Al-Hilal,7.79,11,,44,56,10,81.27
158213,Riyad Mahrez,riyad-mahrez,34469,Al-Ahli,7.76,11,,53,32,13,86.17
280955,Rúben Neves,ruben-neves,21895,Al-Hilal,7.74,3,,12,84,12,91.69
551772,Malcom,malcom,21895,Al-Hilal,7.73,15,,41,18,6,88.14
108800,Marcelo Brozović,marcelo-brozovic,23400,Al-Nassr,7.67,4,,14,53,8,90.45
244801,Otávio,otavio,23400,Al-Nassr,7.64,10,,29,64,5,86.28
537018,Álvaro Medrán,alvaro-medran,34318,Al-Ettifaq,7.63,2,,44,29,10,83.28
249061,Lucas Zelarayán,lucas-zelarayan,56023,Al-Fateh,7.62,8,,79,16,9,81.81
815630,Mateus,mateus,56021,Al-Taawoun,7.62,6,,37,22,5,81.76
807400,Abdelhamid Sabiri,abdelhamid-sabiri,168094,Al-Fayha,7.59,5,,28,33,7,81.34
192144,Aleksandar Mitrović,aleksandar-mitrovic,21895,Al-Hilal,7.58,28,,11,11,5,74.24
3306,Karim Benzema,karim-benzema,34315,Al-Ittihad,7.56,9,,22,9,7,82.96
137060,Ezgjan Alioski,ezgjan-alioski,34469,Al-Ahli,7.53,0,,7,11,1,87.65
143786,Fayçal Fajr,faycal-fajr,32994,Al Wehda,7.51,4,,18,46,8,87.22
31981,Éver Banega,ever-banega,34313,Al-Shabab,7.5,2,,25,17,1,84.75
342909,Georges-Kévin N'Koudou,georges-kevin-nkoudou,204126,Damac FC,7.49,15,,57,17,5,84.36
217704,Sadio Mané,sadio-mane,23400,Al-Nassr,7.46,13,,79,32,8,80.86
182001,Yannick Carrasco,yannick-carrasco,34313,Al-Shabab,7.44,7,,57,14,7,83.99
42694,Jordan Henderson,jordan-henderson,34318,Al-Ettifaq,7.42,0,,11,16,4,86.03
139455,Anthony Nwakaeme,anthony-nwakaeme,168094,Al-Fayha,7.4,4,,28,7,5,78.51
114157,Cristian Tello,cristian-tello,56023,Al-Fateh,7.4,11,,75,19,3,83.51
234148,N'Golo Kanté,n-golo-kante,34315,Al-Ittihad,7.39,2,,44,76,5,88.64
359226,Franck Kessié,franck-kessie,34469,Al-Ahli,7.38,10,,11,41,4,89.45
826961,Abderazak Hamdallah,abderazak-hamdallah,34315,Al-Ittihad,7.38,19,,34,13,3,79.62
842745,Faïz Selemani,faiz-selemani,168086,Al-Hazem,7.38,7,,53,24,4,75.73
108673,Nicolae Stanciu,nicolae-stanciu,204126,Damac FC,7.38,4,,16,28,7,82.8
187729,Romain Saïss,romain-saiss,34313,Al-Shabab,7.34,4,,1,27,1,86.85
788348,Ashraf El Mahdioui,ashraf-el-mahdioui,56021,Al-Taawoun,7.34,4,,11,65,3,92.94
1106234,Musab Al Juwayr,musab-fahd-aljuwayr,34313,Al-Shabab,7.33,3,,12,17,2,88.56
893191,Mohamed Fouzair,mohamed-fouzair,56031,Al Raed,7.33,8,,51,69,2,73.34
830126,Sultan Al-Ghannam,sultan-al-ghannam,23400,Al-Nassr,7.32,1,,16,40,7,87.05
876626,Fashion Sakala,fashion-sakala,168094,Al-Fayha,7.31,19,,84,23,6,78.73
1089231,Tozé,toze,168086,Al-Hazem,7.31,9,,20,39,7,88.92
355152,Demarai Gray,demarai-gray,34318,Al-Ettifaq,7.3,4,,53,24,3,84.09
791561,Mohammed Jahfali,mohammed-jahfali,21895,Al-Hilal,7.3,0,,0,5,0,92.06
966849,Saud Abdulhamid,saud-abdulhamid,21895,Al-Hilal,7.3,3,,26,57,4,88.04
193064,Fábio Martins,fabio-martins,167228,Al-Khaleej,7.3,7,,40,44,5,81.07
546220,Bernard Mensah,bernard-mensah,168072,Al Tai,7.28,14,,64,43,2,91.25
794836,Andrei Girotto,andrei-girotto,56021,Al-Taawoun,7.27,1,,1,58,1,87.93
312110,Alex Telles,alex-telles,23400,Al-Nassr,7.27,2,,21,36,4,87.52
1010505,Gabri Veiga,gabri-veiga,34469,Al-Ahli,7.24,4,,15,18,3,79.89
242054,Vitinho,vitinho,34313,Al-Shabab,7.24,3,,12,10,1,77.0
243045,Martín Campaña,martin-campana,168088,Al-Riyadh,7.24,0,,0,4,0,62.8
916680,Musa Barrow,musa-barrow,56021,Al-Taawoun,7.23,6,,27,9,2,84.09
805020,Victor Braga,victor-braga,168072,Al Tai,7.22,0,,0,0,0,74.01
309154,Amir Saâyoud,amir-saayoud,56031,Al Raed,7.21,6,,80,14,5,76.87
893307,Firas Al-Buraikan,firas-al-buraikan,34469,Al-Ahli,7.21,17,,11,29,8,78.1
235686,Kim Seung-gyu,kim-seung-gyu,34313,Al-Shabab,7.21,0,,0,0,0,77.88
126071,Kalidou Koulibaly,kalidou-koulibaly,21895,Al-Hilal,7.21,2,,15,58,1,88.19
906407,Abdelkader Bedrane,abdelkader-bedrane,204126,Damac FC,7.2,1,,11,38,1,80.97
124712,Neymar,neymar,21895,Al-Hilal,7.2,0,,1,2,2,87.88
347010,Allan Saint-Maximin,allan-saint-maximin,34469,Al-Ahli,7.19,4,,84,18,9,78.77
351734,Joao Pedro,joao-pedro,56021,Al-Taawoun,7.19,11,,24,20,1,79.39
118139,Waleed Abdullah,waleed-abdullah,23400,Al-Nassr,7.18,0,,0,0,0,89.39
584430,Iago Santos,iago-santos,34313,Al-Shabab,7.17,1,,5,57,2,89.62
878084,Michael,michael,21895,Al-Hilal,7.17,5,,48,41,6,80.96
289025,Jacob Rinne,jacob-rinne,56023,Al-Fateh,7.17,0,,1,1,0,79.54
847714,Marwane Saadane,marwane-saadane,56023,Al-Fateh,7.15,3,,6,46,2,86.63
63952,Ibrahim Šehić,ibrahim-sehic,167228,Al-Khaleej,7.15,0,,0,1,0,78.91
143697,Roberto Firmino,roberto-firmino,34469,Al-Ahli,7.15,9,,39,41,6,83.18
190139,Rebocho,rebocho,167228,Al-Khaleej,7.14,0,,33,53,3,84.96
315224,Léandre Tawamba,leandre-tawamba,336456,Al-Okhdood,7.14,6,,23,15,3,78.0
34142,Paulo Victor,paulo-victor,34318,Al-Ettifaq,7.14,0,,0,1,0,75.69
118368,Knowledge Musona,knowledge-musona,168088,Al-Riyadh,7.13,4,,26,23,2,78.97
159653,Ahmed Hegazy,ahmed-hegazy,34315,Al-Ittihad,7.13,0,,3,11,0,86.95
13691,Vladimir Stojković,vladimir-stojkovic,168094,Al-Fayha,7.13,0,,0,1,0,61.7
919719,Karim El Berkaoui,el-berkaoui-karim,56031,Al Raed,7.13,12,,21,13,2,71.71
141967,Munir El Kajoui,munir-mohamedi,32994,Al Wehda,7.13,0,,0,0,0,69.56
847233,Mohammed Al-Kuwaykibi,mohammed-al-kuwaykibi,56021,Al-Taawoun,7.13,4,,42,37,7,78.89
925920,Raghed Al-Najjar,raghid-najjar,23400,Al-Nassr,7.13,0,,0,0,0,84.44
328851,Zakaria Al-Sudani,zakaria-al-sudani,168090,Abha,7.12,3,,14,37,0,81.59
809220,Henry Onyekuru,henry-onyekuru,168094,Al-Fayha,7.12,10,,52,7,3,75.93
868411,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,168094,Al-Fayha,7.12,0,,0,1,0,54.01
845786,Jota,jota,34315,Al-Ittihad,7.11,4,,19,8,0,80.46
7635,Ivan Rakitić,ivan-rakitic,34313,Al-Shabab,7.11,1,,6,7,1,83.77
22126,Georginio Wijnaldum,georginio-wijnaldum,34318,Al-Ettifaq,7.1,6,,25,20,5,89.46
883367,Mailson,mailson,56021,Al-Taawoun,7.1,0,,1,0,0,72.25
797619,Romarinho,romarinho,34315,Al-Ittihad,7.1,5,,26,22,3,87.4
794331,Ahmed Sharahili,ahmed-sharahili,34315,Al-Ittihad,7.1,0,,2,4,0,93.86
180059,Gustavo Cuéllar,gustavo-cuellar,34313,Al-Shabab,7.09,0,,27,98,0,92.19
149734,Aymeric Laporte,aymeric-laporte,23400,Al-Nassr,7.09,4,,2,23,1,91.53
859767,Alex Collado,alex-collado,336456,Al-Okhdood,7.08,4,,45,46,3,80.11
1501473,Talal Haji,talal-haji,34315,Al-Ittihad,7.08,2,,1,0,3,78.26
839521,Flávio,flavio,56021,Al-Taawoun,7.08,1,,7,89,3,89.11
174377,Lisandro López,lisandro-lopez,167228,Al-Khaleej,7.07,2,,11,41,0,91.7
1014447,Abdulrahman Ghareeb,abdulrahman-ghareeb,23400,Al-Nassr,7.07,4,,39,7,6,87.77
1862587,Abdulaziz Al-Awairdhi,abdulaziz-al-awairdhi,336456,Al-Okhdood,7.07,0,,0,0,0,55.0
978400,Waleed Al-Ahmed,waleed-al-ahmed,56021,Al-Taawoun,7.06,2,,0,31,0,87.69
1210456,Abdulmalik Al Oyayari,abdulmalik-al-oyayari,56021,Al-Taawoun,7.05,2,,13,71,0,83.59
789438,Cristian Guanca,cristian-guanca,56021,Al-Taawoun,7.05,0,,11,6,1,87.22
