player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
916680,Musa Barrow,musa-barrow,56021,Al-Taawoun,7.96,3,0.67,10,4,3,87.76
280955,Rúben Neves,ruben-neves,21895,Al-Hilal,7.85,11,8.4,11,54,6,89.38
851671,João Félix,joao-felix,23400,Al-Nassr,7.75,20,14.89,50,29,13,81.66
115577,Kostas Fortounis,kostas-fortounis,167228,Al-Khaleej,7.67,10,9.88,48,14,12,80.64
843114,Julián Quiñones,julian-quinones,56027,Al-Qadsiah,7.59,33,27.36,19,19,4,77.68
328745,Ibrahim Zaied,ibrahim-zaied,168086,Al-Hazem,7.55,0,,1,2,0,60.0
182001,Yannick Carrasco,yannick-carrasco,34313,Al-Shabab,7.53,18,16.23,74,24,8,81.46
138892,João Cancelo,joao-cancelo,21895,Al-Hilal,7.5,0,0.39,1,4,0,87.74
158213,Riyad Mahrez,riyad-mahrez,34469,Al-Ahli,7.49,4,3.61,26,25,8,84.99
126071,Kalidou Koulibaly,kalidou-koulibaly,21895,Al-Hilal,7.44,1,1.68,4,36,2,88.96
99545,Danilo Pereira,danilo-pereira,34315,Al-Ittihad,7.38,2,3.36,11,20,1,92.29
1106234,Musab Al Juwayr,musab-fahd-aljuwayr,56027,Al-Qadsiah,7.38,6,5.71,17,45,11,84.81
290927,Ivan Toney,ivan-toney,34469,Al-Ahli,7.35,32,26.35,6,19,7,72.5
880790,Mourad Batna,mourad-batna,56023,Al-Fateh,7.34,9,11.97,60,12,8,81.06
100621,Joshua King,joshua-king,167228,Al-Khaleej,7.32,20,14.21,20,18,2,80.65
1086455,Ângelo,angelo,23400,Al-Nassr,7.31,4,2.1,43,26,6,86.96
354808,Saïd Benrahma,said-benrahma,530631,Neom SC,7.3,10,8.59,41,22,7,79.0
869271,Rakan Najjar,rakan-najjar,336456,Al-Okhdood,7.3,0,,0,1,0,60.87
1400846,Mahamadou Doumbia,mahamadou-doumbia,34315,Al-Ittihad,7.29,1,1.06,38,13,2,88.78
551772,Malcom,malcom,21895,Al-Hilal,7.29,7,5.94,17,25,10,86.94
976538,Khalid Al-Ghannam,khalid-al-ghannam,34318,Al-Ettifaq,7.29,13,5.82,52,27,6,75.28
537018,Álvaro Medrán,alvaro-medran,34318,Al-Ettifaq,7.29,1,1.58,28,34,8,81.91
888949,Roger Ibañez,roger-ibanez,34469,Al-Ahli,7.29,2,2.65,22,30,2,85.88
889590,Marcin Bułka,marcin-bulka,530631,Neom SC,7.28,0,,0,0,0,70.5
331447,Sergej Milinković-Savić,sergej-milinkovic-savic,21895,Al-Hilal,7.28,8,9.97,28,47,7,79.07
589620,Nahitan Nández,nahitan-nandez,56027,Al-Qadsiah,7.25,8,4.01,43,57,10,83.32
3306,Karim Benzema,karim-benzema,21895,Al-Hilal,7.25,17,16.29,12,5,2,79.78
945063,Mohamed Simakan,mohamed-simakan,23400,Al-Nassr,7.25,3,2.46,5,35,0,89.97
217704,Sadio Mané,sadio-mane,23400,Al-Nassr,7.25,10,11.1,51,26,6,78.81
160893,Salem Al-Dawsari,salem-al-dawsari,21895,Al-Hilal,7.25,8,7.05,27,21,8,84.26
1477662,Christopher Baah,christopher-baah,56027,Al-Qadsiah,7.25,3,3.8,66,43,12,86.07
244801,Otávio,otavio,56027,Al-Qadsiah,7.25,0,0.31,11,29,0,89.0
39457,Anthony Moris,anthony-moris,167228,Al-Khaleej,7.25,0,,1,0,2,71.68
787540,Angelo Fulgini,angelo-fulgini,56021,Al-Taawoun,7.24,5,4.05,28,32,9,83.51
358694,Marek Rodák,marek-rodak,34318,Al-Ettifaq,7.23,0,,0,2,0,70.0
862194,Zaydou Youssouf,zaydou-youssouf,56023,Al-Fateh,7.22,2,1.34,38,91,2,82.17
1804369,Mohammed Abu Al-Shamat,mohammed-waheeb-abu-al-shamat,56027,Al-Qadsiah,7.21,2,4.11,41,75,8,82.62
280441,Kingsley Coman,kingsley-coman,23400,Al-Nassr,7.21,10,11.21,44,35,11,82.62
344243,Roger Martínez,roger-martinez,56021,Al-Taawoun,7.21,23,19.81,44,9,2,78.46
925920,Raghed Al-Najjar,raghid-najjar,23400,Al-Nassr,7.2,0,,0,0,0,90.91
750,Cristiano Ronaldo,cristiano-ronaldo,23400,Al-Nassr,7.19,28,26.57,14,3,2,84.47
845793,Leandro Antunes,leandro-antunes,168088,Al-Riyadh,7.17,7,7.02,8,12,0,77.59
883367,Mailson,mailson,56021,Al-Taawoun,7.17,0,0.13,3,1,0,63.58
580802,Valentín Vada,valentin-vada,204126,Damac FC,7.17,11,6.43,16,28,6,85.56
70987,Koen Casteels,koen-casteels,56027,Al-Qadsiah,7.17,0,,0,1,0,81.11
970441,John Buckley,john-buckley,269199,Al-Kholood,7.16,2,1.73,32,64,4,86.64
828524,Mohamed Kanno,mohamed-kanno,21895,Al-Hilal,7.15,5,2.18,7,54,3,90.55
155718,Yassine Benzia,yassine-benzia,168094,Al-Fayha,7.15,4,2.76,18,56,5,88.25
845754,Wenderson Galeno,wenderson-galeno,34469,Al-Ahli,7.15,1,2.51,16,16,7,70.6
69404,Nacho Fernández,nacho-fernandez,56027,Al-Qadsiah,7.14,0,1.0,4,22,0,94.52
876626,Fashion Sakala,fashion-sakala,168094,Al-Fayha,7.14,13,6.6,61,11,5,75.64
309154,Amir Saâyoud,amir-saayoud,168086,Al-Hazem,7.13,3,3.23,52,20,3,78.6
243585,Fabinho,fabinho,34315,Al-Ittihad,7.12,1,1.59,13,56,3,92.81
2018134,Aboubacar Bah,aboubacar-bah,168086,Al-Hazem,7.12,3,1.48,38,55,2,86.53
1586875,Amadou Koné,kone-amadou,530631,Neom SC,7.12,2,2.6,18,64,1,87.67
874969,Juan Cozzani,juan-cozzani,269199,Al-Kholood,7.12,0,,3,1,1,73.06
552170,Samuel,samuel,336456,Al-Okhdood,7.11,0,,1,2,0,56.36
