player_id,player_name,player_slug,team_id,team_name,rating,totalRating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,goalsAssistsSum,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,shotsOffTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,kilometersCovered,numberOfSprints,topSpeed,cleanSheet,penaltyFaced,penaltySave,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,penaltyConversion,setPieceConversion,totalAttemptAssist,totalContest,totalCross,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,scoringFrequency,yellowRedCards,savesCaught,savesParried,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,goalKicks,ballRecovery,outfielderBlocks,appearances
280955,Rúben Neves,ruben-neves,21895,Al-Hilal,8.11,56.8,7,3,7,0,3,1.89,6,417,58,475,87.79,179,238,132,16,5,71.43,13,9,1,0,0,14,32.56,11,3,5,21,46.67,5,50.0,26,47.27,587,27.27,3,3,0,0,3,0,3,0,3,8,0,0,3,49,69.01,14,0,0,4,100,6,73,45,605,3,10,0,0,8,0,3,0,0,56.03,32,30.19,2,0,0,0,0,5,0,0,0,0,0,0,7,100,0.0,16,7,43,29,5,0,0,0,71,5,8,61.54,195.67,0,0,0,188,287,3,2.7,0,36,6,7
354808,Saïd Benrahma,said-benrahma,530631,Neom SC,8.1,8.1,1,1,1,0,1,0.26,2,39,10,49,79.59,11,28,23,3,1,50.0,0,0,0,0,0,2,33.33,4,1,1,2,40.0,0,0.0,2,40.0,66,25.0,0,0,0,0,1,0,1,0,2,2,0,1,0,1,33.33,0,0,0,1,17,0,3,1,65,1,0,0,0,1,0,2,0,0,7.41,3,30.32,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,3,2,6,3,0,0,0,0,3,0,0,0.0,66.0,0,0,0,11,38,0,0.69,0,1,0,2
188107,Predrag Rajković,predrag-rajkovic,34315,Al-Ittihad,7.9,47.4,6,0,0,0,0,0.01,0,89,43,132,67.42,66,23,11,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,100.0,7,87.5,8,88.89,540,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,39.44,8,0,0,0,46,0,10,8,218,5,0,0,0,0,0,0,0,27,,,,2,0,0,19,8,4,1,4,4,4,4,0,6,0,0.0,0,0,0,1,1,0,0,0,71,5,0,0.0,0.0,0,0,0,76,56,1,,38,63,0,6
290927,Ivan Toney,ivan-toney,34469,Al-Ahli,7.84,54.9,7,10,3,8,1,0.57,11,91,35,126,72.22,27,64,42,7,2,50.0,2,1,2,0,0,2,28.57,30,18,10,16,53.33,10,62.5,26,56.52,606,33.33,5,4,2,0,1,0,10,0,27,3,1,2,7,4,50.0,2,0,1,5,57,4,7,5,206,12,7,2,0,1,3,2,0,0,33.92,24,33.52,2,0,0,0,0,8,2,0,0,0,0,0,7,80,0.0,7,4,7,20,6,0,1,0,8,10,2,100.0,60.6,0,0,0,31,95,2,9.71,0,10,0,7
859024,Yacine Adli,yacine-adli,34313,Al-Shabab,7.84,54.9,7,0,2,0,1,2.47,1,435,52,487,89.32,142,293,178,15,16,80.0,10,8,1,0,0,5,20.83,8,1,5,34,60.71,7,63.64,41,61.19,624,0.0,0,0,0,0,0,0,0,0,2,6,0,0,0,38,73.08,10,0,0,5,96,5,39,28,624,8,6,0,0,7,1,2,0,0,58.95,45,32.03,2,0,0,0,0,10,0,0,0,0,0,0,7,0,0.0,15,20,24,26,4,0,0,0,52,10,8,80.0,0.0,0,0,0,146,341,2,0.31,0,39,1,7
537018,Álvaro Medrán,alvaro-medran,34318,Al-Ettifaq,7.81,54.7,7,2,4,0,3,2.25,5,336,52,388,86.6,77,259,165,19,3,50.0,10,2,0,0,0,6,15.0,15,5,8,20,58.82,1,33.33,21,56.76,584,13.33,0,0,0,0,2,0,0,2,4,11,0,2,0,30,75.0,3,1,0,6,108,5,41,28,514,7,4,0,0,1,1,2,0,0,52.77,7,28.14,2,0,0,0,0,8,1,0,0,0,0,0,6,0,0.0,19,6,40,16,2,0,0,0,40,9,6,60.0,292.0,0,0,0,77,311,1,0.59,0,21,1,7
1066728,Abdulrahman Al Sanbi,abdulrahman-al-sanbi,34469,Al-Ahli,7.8,7.8,1,0,0,0,0,0.0,0,26,6,32,81.25,24,2,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45.45,1,0,0,0,6,0,2,1,38,0,0,0,0,0,0,0,0,3,,,,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,11,0,0,0.0,0.0,0,0,1,26,6,0,,16,6,0,1
917005,Crysencio Summerville,crysencio-summerville,21895,Al-Hilal,7.79,54.5,7,2,7,5,3,3.37,5,195,28,223,87.44,44,151,105,17,15,71.43,7,4,2,0,0,10,43.48,28,5,16,35,60.34,2,50.0,37,59.68,616,7.14,1,0,1,0,0,0,2,0,26,2,0,1,1,1,33.33,2,0,0,6,74,3,6,3,363,13,8,3,0,3,1,7,0,0,51.38,80,34.51,1,0,0,0,0,5,0,0,0,0,0,0,7,0,0.0,17,21,23,25,2,0,1,0,3,5,3,42.86,308.0,0,0,0,46,177,1,4.55,0,35,0,7
889590,Marcin Bułka,marcin-bulka,530631,Neom SC,7.73,54.1,7,0,0,0,0,0.01,0,121,44,165,73.33,100,21,5,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,100.0,1,100.0,2,100.0,630,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,51.69,9,0,0,0,46,0,30,19,227,1,0,0,0,0,0,0,0,21,,,,3,1,0,16,4,4,2,2,4,4,3,0,7,0,0.0,0,0,0,0,0,0,0,0,89,6,0,0.0,0.0,0,0,5,114,51,1,,30,48,0,7
851671,João Félix,joao-felix,23400,Al-Nassr,7.72,46.3,6,2,6,1,2,2.23,4,168,41,209,80.38,32,136,97,17,5,45.45,6,1,4,0,0,6,12.5,26,12,4,18,40.91,3,75.0,21,43.75,511,7.69,0,0,0,0,1,0,2,0,17,9,0,1,1,14,63.64,4,0,0,4,110,7,28,17,347,7,10,0,0,6,0,10,0,0,47.89,24,34.95,0,0,0,0,0,4,2,0,0,0,0,0,6,0,0.0,17,11,48,27,1,0,0,0,22,6,5,83.33,255.5,0,0,0,35,174,2,2.16,0,14,0,6
