player_id,player_name,player_slug,team_id,team_name,rating,totalRating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,goalsAssistsSum,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,shotsOffTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,kilometersCovered,numberOfSprints,topSpeed,cleanSheet,penaltyFaced,penaltySave,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,penaltyConversion,setPieceConversion,totalAttemptAssist,totalContest,totalCross,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,scoringFrequency,yellowRedCards,savesCaught,savesParried,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,goalKicks,ballRecovery,outfielderBlocks,appearances
822471,Victor Osimhen,victor-osimhen,3061,Galatasaray,8.45,33.8,4,6,3,8,2,0.78,8,26,4,30,86.67,6,20,9,4,1,25.0,0,1,0,0,0,1,33.33,35,16,13,6,37.5,18,60.0,24,52.17,303,17.14,1,1,1,0,0,0,4,2,32,3,1,0,5,0,0.0,4,0,0,4,23,3,0,0,100,5,2,0,0,1,8,6,0,0,28.76,45,34.49,1,0,0,0,0,2,2,0,0,0,0,0,4,100,0,4,4,3,22,12,0,0,0,0,4,0,0.0,50.5,0,0,0,6,24,3,5.22,0,8,0,4
594618,İrfan Can Eğribayat,irfan-can-egribayat,7802,Gençlerbirliği,8.24,41.2,5,0,0,0,0,0.01,0,105,48,153,68.63,89,16,5,1,1,100.0,0,0,0,0,0,0,0.0,0,0,0,1,100.0,1,100.0,2,100.0,450,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,50.0,5,0,0,0,48,0,31,21,234,0,0,0,0,0,0,0,0,28,,,,1,2,1,21,7,9,0,1,6,5,10,1,5,0,0,1,1,0,0,0,0,0,0,96,9,0,0.0,0.0,0,2,7,102,51,2,,39,58,0,5
982754,Alexandros Kyziridis,alexandros-kyziridis,77629,Çorum FK,8.1,24.3,3,3,1,0,1,0.57,4,72,9,81,88.89,23,49,30,9,5,50.0,0,2,0,1,1,3,33.33,8,4,2,9,42.86,1,33.33,10,41.67,250,37.5,0,0,0,0,0,0,2,1,5,3,0,0,3,5,83.33,0,0,0,1,30,1,7,5,131,4,5,0,0,2,2,2,0,0,28.81,37,34.73,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,9,10,9,14,2,0,0,0,6,2,0,0.0,83.33,0,0,0,25,56,1,1.57,0,13,0,3
159665,Mohamed Salah,mohamed-salah,3051,Trabzonspor,7.94,39.7,5,4,3,2,1,1.36,5,142,36,178,79.78,40,102,65,19,8,44.44,2,0,1,0,0,7,30.43,15,7,6,18,43.9,0,0.0,18,43.9,392,26.67,1,1,0,0,0,0,4,0,14,1,0,4,0,20,71.43,2,0,0,10,88,3,23,14,280,8,4,0,0,0,2,2,0,0,42.94,38,33.83,1,0,0,0,0,4,0,0,0,0,0,0,4,100,0,19,18,23,23,0,0,0,0,28,4,0,0.0,98.0,0,0,0,44,134,2,2.31,0,6,0,5
254979,Haris Hajradinović,haris-hajradinovic,6063,Kasımpaşa,7.9,7.9,1,0,1,0,0,0.51,0,20,5,25,80.0,5,15,9,2,0,0.0,3,0,0,0,0,2,40.0,0,0,0,5,71.43,0,0.0,5,71.43,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100.0,0,0,0,0,9,0,3,3,37,2,0,0,0,2,0,0,0,0,6.17,2,28.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,0,0,2,0,2,66.67,0.0,0,0,0,6,19,0,,0,1,0,1
34142,Paulo Victor,paulo-victor,6362,Alanyaspor,7.84,39.2,5,0,0,0,0,0.01,0,77,70,147,52.38,52,25,10,0,0,0.0,1,0,0,0,0,0,0.0,0,0,0,1,100.0,0,0.0,1,100.0,450,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,34.91,6,0,0,0,72,0,9,6,190,0,0,0,0,0,0,0,0,19,,,,2,1,0,9,10,4,1,2,4,3,2,0,5,0,0,0,0,0,0,0,0,0,0,106,5,1,100.0,0.0,0,0,3,64,83,0,,42,43,0,5
787498,André Onana,andre-onana,3051,Trabzonspor,7.82,39.1,5,0,0,0,0,0.01,0,167,55,222,75.23,144,23,7,1,0,0.0,1,0,1,0,0,0,0.0,0,0,0,2,100.0,2,100.0,4,100.0,450,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39.29,4,0,2,0,58,0,35,11,277,1,0,0,0,0,0,0,0,20,,,,1,3,1,11,9,5,0,1,4,4,3,0,5,0,0,1,0,0,0,0,0,0,0,84,5,1,100.0,0.0,0,0,5,154,68,0,,26,44,0,5
895009,Emirhan Topçu,emirhan-topcu,3050,Beşiktaş JK,7.73,23.2,3,1,0,0,0,0.05,1,181,18,199,90.95,116,65,22,1,2,50.0,6,6,1,0,0,0,0.0,2,1,0,14,70.0,11,73.33,25,71.43,257,50.0,0,0,0,0,0,0,1,0,2,0,1,0,0,7,43.75,11,0,0,0,22,0,10,5,247,6,5,0,0,0,0,1,0,0,25.6,20,30.92,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,4,1,10,4,0,0,0,16,2,3,50.0,257.0,0,0,0,121,78,1,0.21,1,12,2,3
758876,Cengiz Ünder,cengiz-under,77629,Çorum FK,7.7,23.1,3,2,1,0,1,0.28,3,65,16,81,80.25,23,42,24,6,4,100.0,2,1,1,0,0,2,28.57,6,5,1,10,83.33,0,0.0,10,71.43,185,33.33,0,0,0,0,0,0,0,2,0,6,0,2,0,7,63.64,2,0,0,1,23,0,6,4,117,4,1,0,0,0,0,0,0,0,20.44,14,31.89,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,6,4,7,4,2,0,0,0,11,5,1,50.0,92.5,0,0,0,25,56,1,0.4,0,5,0,3
857738,Yunus Akgün,yunus-akgun,3061,Galatasaray,7.66,38.3,5,1,6,0,0,2.03,1,152,26,178,85.39,39,113,77,16,6,60.0,3,3,1,0,0,9,52.94,11,4,5,20,60.61,1,50.0,21,60.0,404,9.09,0,0,0,0,0,0,1,0,6,5,0,1,0,4,40.0,0,0,1,4,50,6,14,6,261,11,2,0,0,3,1,2,0,0,43.1,57,34.0,0,0,0,0,0,4,2,0,0,0,0,0,5,0,0,16,10,17,14,1,0,0,0,10,6,2,66.67,404.0,0,0,0,43,135,1,1.39,0,21,1,5
