player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
103457,Günay Güvenç,gunay-guvenc,3061,Galatasaray,8.5,0,,0,0,0,69.44
1618350,Emir Dadük,emir-daduk,3091,Hatayspor,8.2,0,,0,0,0,93.55
1548585,Demir Sarıcalı,demir-saricali,3091,Hatayspor,7.8,0,,0,0,0,50.0
822471,Victor Osimhen,victor-osimhen,3061,Galatasaray,7.72,26,23.8,23,7,5,66.86
903324,Kerem Aktürkoğlu,kerem-akturkoglu,3061,Galatasaray,7.7,2,1.12,6,1,2,75.47
1384655,Halil Bağcı,halil-bagci,5138,Gaziantep FK,7.7,0,,0,0,0,76.92
38560,Dušan Tadić,dusan-tadic,3052,Fenerbahçe,7.52,11,9.71,13,30,13,79.39
254979,Haris Hajradinović,haris-hajradinovic,6063,Kasımpaşa,7.5,9,8.73,23,71,8,77.18
1195735,Batuhan Yavuz,yavuz-batuhan,6362,Alanyaspor,7.5,0,,1,1,0,93.65
1133743,Rômulo,romulo,3054,Göztepe,7.46,13,13.0,44,23,9,70.66
233114,Mauro Icardi,mauro-icardi,3061,Galatasaray,7.41,4,2.29,0,1,1,69.31
353282,Oleksandr Zubkov,oleksandr-zubkov,3051,Trabzonspor,7.4,6,2.87,14,13,3,78.72
209374,Nuno Da Costa,nuno-da-costa,6063,Kasımpaşa,7.36,13,12.92,43,39,2,67.72
566102,Davinson Sánchez,davinson-sanchez,3061,Galatasaray,7.35,3,4.31,20,62,1,85.39
754330,Uğurcan Çakır,ugurcan-cakir,3051,Trabzonspor,7.35,0,,3,1,0,68.99
174975,Arthur Masuaku,arthur-masuaku,3050,Beşiktaş JK,7.33,0,0.95,58,72,8,84.54
800411,Milot Rashica,milot-rashica,3050,Beşiktaş JK,7.33,3,3.85,15,50,5,77.25
347010,Allan Saint-Maximin,allan-saint-maximin,3052,Fenerbahçe,7.32,4,1.98,52,20,3,75.56
252577,Rafa Silva,rafa-silva,3050,Beşiktaş JK,7.31,12,15.04,60,23,5,78.86
243623,Fred,fred,3052,Fenerbahçe,7.3,5,3.28,15,72,4,84.63
94540,Ali Şaşal Vural,ali-sasal-vural,3076,Sivasspor,7.29,0,,0,0,0,63.83
999396,Oğuz Aydın,oguz-aydin,3052,Fenerbahçe,7.28,7,5.24,15,36,3,78.92
109779,Edin Višća,edin-visca,3051,Trabzonspor,7.27,4,4.72,24,31,6,79.49
857738,Yunus Akgün,yunus-akgun,3061,Galatasaray,7.27,7,4.15,37,15,10,82.67
558738,Krzysztof Piątek,krzysztof-piatek,3086,Başakşehir FK,7.26,21,19.37,15,12,2,72.19
32493,Dries Mertens,dries-mertens,3061,Galatasaray,7.25,5,4.05,5,38,7,71.37
14990,Edin Džeko,edin-dzeko,3052,Fenerbahçe,7.24,14,15.95,12,14,4,68.14
125407,Álvaro Morata,alvaro-morata,3061,Galatasaray,7.24,5,3.88,2,14,1,76.28
847494,Berke Özer,berke-ozer,7040,Eyüpspor,7.24,0,,2,3,0,69.91
178963,Abdülkerim Bardakcı,abdulkerim-bardakc,3061,Galatasaray,7.23,3,1.87,9,29,2,84.18
587882,Rey Manaj,rey-manaj,3076,Sivasspor,7.23,12,10.67,22,8,4,77.68
329245,Talisca,talisca,3052,Fenerbahçe,7.23,9,8.62,10,6,1,80.13
862055,Gedson Fernandes,gedson-fernandes,3050,Beşiktaş JK,7.22,7,6.4,57,84,0,84.56
213542,Onurcan Piri,onurcan-piri,3072,Kayserispor,7.22,0,,1,0,0,62.66
827369,David Tijanič,david-tijanic,3054,Göztepe,7.22,5,5.88,15,22,9,84.06
913593,Gabriel Sara,gabriel-sara,3061,Galatasaray,7.21,2,3.86,18,23,8,83.39
846470,Youssef En-Nesyri,youssef-en-nesyri,3052,Fenerbahçe,7.21,20,18.04,7,13,4,70.85
754794,Lucas Torreira,lucas-torreira,3061,Galatasaray,7.2,4,1.89,9,74,5,88.95
946291,Svit Sešlar,svit-seslar,7040,Eyüpspor,7.2,0,0.06,0,2,1,70.0
913656,Ersin Destanoğlu,ersin-destanoglu,3050,Beşiktaş JK,7.2,0,,0,0,0,71.05
180511,Alexandru Maxim,alexandru-maxim,5138,Gaziantep FK,7.2,7,6.2,21,43,5,86.99
252207,Deniz Türüç,deniz-turuc,3086,Başakşehir FK,7.2,5,3.2,28,18,7,76.54
344009,Miguel Cardoso,miguel-cardoso,3072,Kayserispor,7.2,8,7.81,31,27,7,79.53
904096,Barış Alper Yılmaz,baris-alper-yilmaz,3061,Galatasaray,7.19,12,7.21,46,34,3,75.43
140735,Zeki Yavru,zeki-yavru,3053,Samsunspor,7.19,2,0.94,12,81,7,76.14
827515,Abdullah Yiğiter,abdullah-yigiter,3056,Antalyaspor,7.18,0,,0,0,0,68.75
882110,Diogo Sousa,diogo-sousa,202390,Bodrum FK,7.18,0,,2,1,0,62.59
124737,Gabriel Paulista,gabriel-paulista,3050,Beşiktaş JK,7.18,1,0.6,4,10,1,89.91
28381,Fernando Muslera,fernando-muslera,3061,Galatasaray,7.18,1,0.79,2,0,0,77.99
862083,Marc Bola,marc-bola,3053,Samsunspor,7.17,1,0.65,21,49,4,80.18
826258,Emre Mor,emre-mor,7040,Eyüpspor,7.17,1,0.77,35,15,4,82.01
795001,Görkem Sağlam,gorkem-saglam,3091,Hatayspor,7.16,4,3.36,11,34,9,83.64
142541,Erdoğan Yeşilyurt,erdogan-yesilyurt,3056,Antalyaspor,7.16,0,0.35,9,16,4,76.3
966811,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,3072,Kayserispor,7.15,3,2.98,10,60,5,83.03
1008173,Ibrahim Olawoyin,ibrahim-olawoyin,3064,Çaykur Rizespor,7.15,6,5.46,56,61,7,78.49
352676,Olivier Ntcham,olivier-ntcham,3053,Samsunspor,7.15,6,7.7,28,33,2,85.54
1015939,Pedrinho,pedrinho,3085,Konyaspor,7.15,4,3.58,28,40,3,74.36
845281,Fredy,fredy,202390,Bodrum FK,7.15,4,2.92,36,74,1,73.49
