player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
1401589,Amine Zouhzouh,amine-zouhzouh,24394,AS FAR Rabat,7.69,6.0,,83.0,,11.0,79.19
797021,Adam Ennafati,adam-ennafati,41757,Raja Club Athletic,7.61,9.0,,83.0,,4.0,69.46
919551,Yahia El Filali,yahia-el-filali,55049,Moghreb Atlético Tetuán,7.59,0.0,,0.0,,0.0,79.22
970617,Mohamed El Khaloui,mohamed-el-khaloui,297607,Jeunesse Sportive Soualem,7.45,2.0,,85.0,,2.0,80.38
1961648,Khalid Kasbi,khalid-kasbi,118834,Union Touarga Sport,7.4,0.0,,0.0,,0.0,68.42
919532,Yassine Labhiri,yassine-labhiri,80395,RS Berkane,7.36,5.0,,76.0,,1.0,82.63
1140885,Mehdi Al Harrar,mehdi-harrar,41757,Raja Club Athletic,7.33,0.0,,0.0,,0.0,90.75
359278,Walid Sabbar,walid-sabbar,263373,Renaissance Zemamra,7.31,3.0,,21.0,,2.0,81.43
1004248,Anas Serrhat,anas-serrhat,55027,Fath Union Sport,7.28,3.0,,41.0,,3.0,82.84
2021585,Zakaria Fathi,zakaria-fathi,327830,SC Chabab Mohammédia,7.28,0.0,,24.0,,0.0,68.13
359284,Omar Arjoune,omar-arjoune,55043,Difaâ Hassani El-Jadidi,7.27,5.0,,23.0,,2.0,84.68
1007546,Yousri Bouzok,yousri-bouzok,41757,Raja Club Athletic,7.27,3.0,,20.0,,2.0,80.89
880101,Hamza El Wasti,hamza-el-wasti,87180,Ittihad Tanger,7.24,7.0,,53.0,,1.0,77.25
1140870,Ismail Moutaraji,ismail-moutaraji,36268,Wydad Casablanca,7.24,3.0,,8.0,,4.0,78.98
1140878,Karim El Oualadi,karim-el-oualadi,55025,CODM Meknès,7.23,0.0,,0.0,,0.0,89.47
1471574,Ali El Harrak,ali-el-harrak,87180,Ittihad Tanger,7.22,7.0,,34.0,,1.0,82.13
1140820,Salaheddine Chihab,salaheddine-chihab,55035,MAS de Fès,7.22,0.0,,1.0,,0.0,80.79
972816,Mohamed Walid Bencherifa,mohamed-walid-bencherifa,87180,Ittihad Tanger,7.21,0.0,,24.0,,1.0,76.33
1461329,Yahya Ben Khaleq,yahya-ben-khaleq,55027,Fath Union Sport,7.21,0.0,,19.0,,1.0,85.96
1802069,Marouane Samoudi,marouane-samoudi,55037,Olympic Safi,7.2,0.0,,1.0,,0.0,0.0
340547,Hamza Sakhi,hamza-sakhi,36268,Wydad Casablanca,7.19,2.0,,12.0,,2.0,80.81
1407530,Zakaria Fatihi,zakaria-fatihi,36268,Wydad Casablanca,7.19,2.0,,104.0,,0.0,70.0
1182630,Mohamed Bakhkhach,mohamed-bakhkhach,55039,Hassania d'Agadir,7.19,6.0,,63.0,,4.0,65.28
788969,Mohsine Moutouali,mohsine-moutouali,87180,Ittihad Tanger,7.18,5.0,,7.0,,4.0,78.05
307470,Anas Zniti,anas-zniti,41757,Raja Club Athletic,7.18,0.0,,0.0,,0.0,91.46
364758,Issoufou Dayo,issoufou-dayo,80395,RS Berkane,7.18,7.0,,2.0,,1.0,87.28
782542,Hamza El Moussaoui,hamza-el-moussaoui,80395,RS Berkane,7.18,1.0,,26.0,,1.0,79.17
919942,Amine El Msane,amine-el-msane,55027,Fath Union Sport,7.18,2.0,,7.0,,2.0,86.25
