player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
1168539,Zoubir Yassine,zoubir-yassine,41757,Raja Club Athletic,8.4,0,,0.0,,0,87.3
249437,Hakim Ziyech,hakim-ziyech,36268,Wydad Casablanca,7.88,8,,30.0,,2,72.21
2161833,Ayoub Benaadi ,ayoub-benaadi,204299,Olympique Dcheira,7.67,6,,37.0,,4,72.86
919489,Mohamed Rabie Hrimat,mohamed-rabie-hrimat,24394,AS FAR Rabat,7.42,8,,14.0,,2,89.13
797021,Adam Ennafati,adam-ennafati,41757,Raja Club Athletic,7.41,6,,31.0,,2,74.58
978955,Youssef El Fahli,youssef-el-fahli,24394,AS FAR Rabat,7.38,9,,68.0,,2,65.15
1140885,Mehdi Al Harrar,mehdi-harrar,41757,Raja Club Athletic,7.34,0,,0.0,,0,91.51
894744,Thembinkosi Lorch,thembinkosi-lorch,36268,Wydad Casablanca,7.32,4,,3.0,,1,77.71
2169549,Naoufal  Ait Oubna,naoufal-ait-oubna,47696,Kawkab Athletic Club Marrakech,7.3,0,,0.0,,0,82.76
919484,Youssef Belammari,youssef-belammari,41757,Raja Club Athletic,7.27,0,,4.0,,1,85.22
1525285,Abdel Hamid Maali,abdel-hamid-maali,87180,Ittihad Tanger,7.25,0,,50.0,,7,68.95
845274,Mounir Chouiar,mounir-chouiar,80395,RS Berkane,7.25,9,,61.0,,6,82.41
1168800,Soufiane Benjdida,soufiane-benjdida,55035,MAS de Fès,7.23,20,,14.0,,2,80.28
1518450,Marouane Louadni,marwan-louadni,24394,AS FAR Rabat,7.2,0,,4.0,,0,84.85
1004426,Ayman Chabani,chabani-ayman,55035,MAS de Fès,7.19,3,,3.0,,0,89.53
1863859,Mouad Enzo,enzo-mori,55025,CODM Meknès,7.19,1,,28.0,,1,78.63
1140833,Oussama Lamlioui,oussama-lamlioui,80395,RS Berkane,7.18,9,,7.0,,2,75.0
970766,Abdellah Khafifi,abdellah-khafifi,41757,Raja Club Athletic,7.17,5,,5.0,,1,89.62
1000467,Abderrahmane Kernane,abderrahmane-kernane,55037,Olympic Safi,7.17,0,,0.0,,0,75.76
359288,Mohamed Saoud,mohamed-saoud,87180,Ittihad Tanger,7.16,2,,9.0,,0,84.9
876307,Ramiro Vaca,ramiro-vaca,36268,Wydad Casablanca,7.14,4,,4.0,,2,80.86
919761,Larbi Naji,larbi-najji,55025,CODM Meknès,7.13,2,,6.0,,1,78.19
1004433,Reda Slim,slim-reda,24394,AS FAR Rabat,7.13,5,,31.0,,4,75.94
2267304,Adil Khalloufi,adil-khalloufi,479104,Union Sportive Yacoub El Mansour,7.12,0,,8.0,,0,81.08
882322,Badr Gaddarine,badr-gaddarine,87180,Ittihad Tanger,7.12,0,,5.0,,2,80.42
1942512,Faffa El Yazid,faffa-el-yazid,263373,Renaissance Zemamra,7.11,5,,71.0,,3,65.94
1140945,Hamza El Janati,hamza-el-janati,47696,Kawkab Athletic Club Marrakech,7.11,5,,23.0,,0,74.24
2003720,Baba Ilou,baba-ilou,55039,Hassania d'Agadir,7.11,16,,14.0,,0,70.41
919749,Ayoub Lakred,lakred-ayoub,55027,Fath Union Sport,7.11,0,,1.0,,0,85.48
961690,Soulaïman Allouch,soulaiman-allouch,55035,MAS de Fès,7.1,4,,63.0,,1,78.5
919739,Abdelali Mhamdi,abdelali-mhamdi,36268,Wydad Casablanca,7.1,0,,0.0,,0,75.61
2625233,Mouad Aounzou,mouad-aounzou,55025,CODM Meknès,7.1,0,,4.0,,0,75.0
2045637,Soufiane Taher,soufiane-taher,55025,CODM Meknès,7.1,0,,0.0,,0,100.0
794543,Babacar Niasse,babacar-niasse,55043,Difaâ Hassani El-Jadidi,7.1,0,,0.0,,0,81.34
2033935,Youness Dahmani,youness-dahmani,118834,Union Touarga Sport,7.1,12,,51.0,,3,68.42
1004248,Anas Serrhat,anas-serrhat,55027,Fath Union Sport,7.09,2,,29.0,,2,82.46
2161843,Mohamed Idar,mohamed-idar,204299,Olympique Dcheira,7.09,0,,0.0,,0,77.3
782542,Hamza El Moussaoui,hamza-el-moussaoui,80395,RS Berkane,7.09,1,,17.0,,2,81.41
1476706,Khalid Ait Ouarkhane,khalid-ait-ouarkhane,24394,AS FAR Rabat,7.08,5,,22.0,,2,88.37
1182584,Youssef Mehri,youssef-mehri,80395,RS Berkane,7.08,8,,40.0,,2,77.34
1140820,Salaheddine Chihab,salaheddine-chihab,55035,MAS de Fès,7.08,0,,0.0,,0,88.27
1102957,Paul Bassène,paul-bassene,80395,RS Berkane,7.08,8,,25.0,,2,75.2
1008872,Abdelfettah Hadraf,abdelfettah-hadraf,24394,AS FAR Rabat,7.08,1,,25.0,,7,83.82
307470,Anas Zniti,anas-zniti,80395,RS Berkane,7.08,0,,1.0,,0,90.8
1140872,Mohamed Moufid,mohamed-moufid,36268,Wydad Casablanca,7.07,2,,17.0,,4,77.61
1004547,Haytham El Bahja,el-bahja-haytham,87180,Ittihad Tanger,7.07,8,,28.0,,1,76.63
1117627,Ibrahim Doumbia,ibrahim-doumbia,204299,Olympique Dcheira,7.07,2,,3.0,,0,82.24
906597,Badr Benoun,badr-benoun,41757,Raja Club Athletic,7.07,0,,3.0,,0,92.58
1468076,Reda Ait Boughima,reda-ait-boughima,263373,Renaissance Zemamra,7.06,2,,5.0,,0,81.06
2046059,Fallou Formose Mendy,fallou-formose-mendy,24394,AS FAR Rabat,7.06,2,,2.0,,0,89.12
316583,Adil Rhaili,adil-rhaili,55035,MAS de Fès,7.06,1,,0.0,,0,87.73
1874639,Abdallah Ziani,abdallah-ziani,55043,Difaâ Hassani El-Jadidi,7.06,7,,94.0,,2,63.35
970630,El Mehdi Benabid,el-mehdi-benabid,36268,Wydad Casablanca,7.06,0,,0.0,,0,88.68
2161845,Hafid Id Said,hafid-id-said,204299,Olympique Dcheira,7.06,0,,0.0,,0,79.8
1140920,Bilal El Ouadghiri,bilal-el-ouadghiri,87180,Ittihad Tanger,7.06,4,,1.0,,0,81.8
1103558,Marouane Ouhrou,marouane-ouhrou,55035,MAS de Fès,7.06,0,,20.0,,4,78.38
1140875,Mohamed Jemjami,mohamed-jemjami,47696,Kawkab Athletic Club Marrakech,7.06,0,,0.0,,0,75.47
1010827,Moustapha Chichane,moustapha-chichane,263373,Renaissance Zemamra,7.05,0,,0.0,,0,78.69
1009188,Amine Aboulfath,amine-aboulfath,36268,Wydad Casablanca,7.05,0,,2.0,,0,85.05
796155,Sabir Bougrine,sabir-bougrine,41757,Raja Club Athletic,7.04,1,,14.0,,2,81.16
919469,Aymane Majid,aymane-majid,55025,CODM Meknès,7.03,0,,0.0,,0,84.13
1525286,Abdellah Ait Brayim,abdellah-ait-brahim,55039,Hassania d'Agadir,7.02,1,,36.0,,3,69.18
2294929,Redouane Mennioui,redouane-mennioui,47696,Kawkab Athletic Club Marrakech,7.02,0,,0.0,,1,73.82
970835,Mohamed Al Makahasi,mohamed-al-makahasi,41757,Raja Club Athletic,7.02,0,,9.0,,4,91.52
359284,Omar Arjoune,omar-arjoune,118834,Union Touarga Sport,7.02,2,,8.0,,1,72.22
884821,Youssef Anouar,youssef-anouar,55025,CODM Meknès,7.01,0,,15.0,,2,76.4
1140930,Salaheddine Errahouli,salaheddine-errahouli,55037,Olympic Safi,7.01,2,,43.0,,0,80.7
970592,Mohamed Aymen Sadil,mohamed-aymen-sadil,80395,RS Berkane,7.01,0,,4.0,,0,87.71
1140943,Oussama Mahrous,oussama-mahrous,47696,Kawkab Athletic Club Marrakech,7.01,0,,1.0,,1,79.78
1008634,Mohamed Ferni,mohamed-ferni,263373,Renaissance Zemamra,7.0,0,,0.0,,0,87.1
1606001,Hakim Mesbahi,hakim-mesbahi,24394,AS FAR Rabat,7.0,0,,0.0,,0,85.84
2002209,Abdoulaye Sanogo,abdoulaye-sanogo,55043,Difaâ Hassani El-Jadidi,7.0,1,,2.0,,0,83.22
953991,Reda Bounaga,reda-bounaga,55025,CODM Meknès,6.99,0,,1.0,,0,81.25
919532,Yassine Labhiri,yassine-labhiri,80395,RS Berkane,6.99,0,,15.0,,1,84.59
1014435,Zouhair Marour,zouhair-marour,479104,Union Sportive Yacoub El Mansour,6.99,1,,9.0,,3,82.82
1140815,Salah Moussadak,salah-moussadak,36268,Wydad Casablanca,6.98,2,,14.0,,2,87.04
1140959,Karim El Bounagate,karim-el-bounagate,55025,CODM Meknès,6.98,1,,5.0,,0,83.2
1140796,Youssef El Motie,youssef-el-motie,55037,Olympic Safi,6.98,0,,0.0,,0,72.26
919533,Ahmed Hammoudan,ahmed-hammoudan,24394,AS FAR Rabat,6.98,2,,52.0,,4,79.67
933770,Hamza Hannouri,hamza-hannouri,36268,Wydad Casablanca,6.97,6,,11.0,,1,74.19
1022302,Abdessamad Mahir,abdessamad-mahir,55027,Fath Union Sport,6.97,2,,13.0,,0,82.5
1009912,Khalid Kbiri Alaoui,khalid-kbiri-alaoui,41757,Raja Club Athletic,6.97,0,,0.0,,0,83.64
879566,Mohamed Ounajem,mohamed-ounajem,55039,Hassania d'Agadir,6.96,1,,20.0,,2,73.7
1619134,Driss El-Jabli,driss-el-jabli,55035,MAS de Fès,6.96,2,,3.0,,0,81.18
1606003,Hossam Essadak,hossam-essadak,118834,Union Touarga Sport,6.96,0,,8.0,,2,78.41
919477,Anas Bach,anas-bach,24394,AS FAR Rabat,6.96,2,,15.0,,2,80.95
919342,Mohammad El Fakih,mohammad-el-fakih,263373,Renaissance Zemamra,6.96,2,,11.0,,0,81.4
2267315,Brahim Mansouri,brahim-mansouri,479104,Union Sportive Yacoub El Mansour,6.96,3,,44.0,,3,75.32
1525302,Hicham Ait Brahim,hicham-ait-brahim,204299,Olympique Dcheira,6.96,2,,35.0,,1,72.89
1021138,Mohamed Amine Essahel,mohamed-amine-essahel,118834,Union Touarga Sport,6.96,2,,8.0,,1,79.2
281093,Soufyan Ahannach,soufyan-ahannach,479104,Union Sportive Yacoub El Mansour,6.96,2,,17.0,,2,75.18
1140922,Bilal Soufi,bilal-soufi,263373,Renaissance Zemamra,6.95,0,,1.0,,0,84.63
1049187,Mohamed El Arouch,mohamed-el-arouch,87180,Ittihad Tanger,6.95,1,,22.0,,0,85.5
1525301,Faraji Karmoune,faraji-karmoune,55037,Olympic Safi,6.95,6,,2.0,,0,77.93
2425980,Yahya Iguiz,yahya-iguiz,41757,Raja Club Athletic,6.95,2,,0.0,,0,70.0
2266308,Zakaria Kassary,zakaria-kassary,118834,Union Touarga Sport,6.95,1,,4.0,,0,71.22
1845576,Oussama Errahmany,oussama-errahmany,55035,MAS de Fès,6.95,0,,0.0,,0,90.24
1004249,Mehdi El Jourbaoui,mehdi-el-jourbaoui,263373,Renaissance Zemamra,6.95,0,,0.0,,0,80.0
1946556,Anas Samoudi,anas-samoudi,55037,Olympic Safi,6.95,0,,4.0,,0,61.11
147311,Besar Halimi,besar-halimi,41757,Raja Club Athletic,6.94,2,,6.0,,0,81.43
2267305,Jalal-Eddine El Khfiyef,jalal-eddine-el-khfiyef,24394,AS FAR Rabat,6.94,5,,12.0,,1,82.27
