player_id,player_name,player_slug,team_id,team_name,rating,totalRating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,goalsAssistsSum,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,shotsOffTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,kilometersCovered,numberOfSprints,topSpeed,cleanSheet,penaltyFaced,penaltySave,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,penaltyConversion,setPieceConversion,totalAttemptAssist,totalContest,totalCross,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,scoringFrequency,yellowRedCards,savesCaught,savesParried,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,goalKicks,ballRecovery,outfielderBlocks,appearances
1401589,Amine Zouhzouh,amine-zouhzouh,24394,AS FAR Rabat,7.69,,,6,,,11,,17,841,221,1062,79.19,,,97,48,83,82.18,,,1,0,0,39,37.5,51,20,,,,13,37.14,182,45.27,2140,11.77,0,0,,,21,,,,,,,,,67,62.62,5,,3,,,,,,,40,18,,0,17,3,1,3,0,,,,,,,,,,,,,,,0,25,,,,,104,220,22,,,,107,14,,,356.67,0,,,,,,,0,80,,28
797021,Adam Ennafati,adam-ennafati,41757,Raja Club Athletic,7.61,182.7,24,9,,,4,,13,480,211,691,69.46,,,78,49,83,76.15,,,3,0,0,29,29.0,39,14,,,,17,41.46,156,42.51,1963,23.08,3,3,,,5,,,,,,,,,36,53.73,8,,3,,,,,,,24,11,,0,14,15,1,1,0,,,,,,,,,,,,,,,0,22,100.0,,,,100,211,24,,,,67,22,,,218.11,0,,,,,,,0,43,,24
919551,Yahia El Filali,yahia-el-filali,55049,Moghreb Atlético Tetuán,7.59,91.1,12,0,,,0,,0,183,48,231,79.22,,,15,0,0,0.0,,,2,0,0,0,0.0,0,0,,,,9,90.0,11,84.62,1080,0.0,0,0,,,0,,,,,,,,,65,62.5,5,,4,,,,,,,4,0,,0,2,0,0,0,53,,,,3,,,,,,,,,,,1,12,,,,,0,2,1,,,,104,13,,,,0,,,,,,,143,67,,12
970617,Mohamed El Khaloui,mohamed-el-khaloui,297607,Jeunesse Sportive Soualem,7.45,,,2,,,2,,4,553,135,688,80.38,,,52,22,85,85.86,,,1,0,0,20,29.85,22,7,,,,5,22.73,156,49.37,1583,9.09,1,1,,,1,,,,,,,,,19,51.35,10,,2,,,,,,,32,12,,0,11,5,0,1,0,,,,,,,,,,,,,,,0,18,100.0,,,,67,160,17,,,,37,17,,,791.5,0,,,,,,,0,79,,18
1961648,Khalid Kasbi,khalid-kasbi,118834,Union Touarga Sport,7.4,7.4,1,0,,,0,,0,13,6,19,68.42,,,3,0,0,0.0,,,0,0,0,1,100.0,0,0,,,,2,100.0,5,62.5,44,0.0,0,0,,,0,,,,,,,,,3,50.0,4,,0,,,,,,,0,0,,0,1,0,1,0,0,,,,0,,,,,,,,,,,0,0,,,,,1,3,0,,,,6,0,,,,0,,,,,,,0,7,,1
919532,Yassine Labhiri,yassine-labhiri,80395,RS Berkane,7.36,220.9,30,5,,,1,,6,1042,219,1261,82.63,,,184,33,76,82.61,,,3,0,0,23,47.92,30,9,,,,17,58.62,250,50.1,2325,16.67,1,1,,,3,,,,,,,,,74,49.33,6,,11,,,,,,,59,26,,0,21,2,0,1,0,,,,,,,,,,,,,,,0,27,100.0,,,,48,249,12,,,,150,10,,,465.0,0,,,,,,,0,190,,30
1140885,Mehdi Al Harrar,mehdi-harrar,41757,Raja Club Athletic,7.33,146.5,20,0,,,0,,0,471,48,519,90.75,,,13,0,0,0.0,,,2,0,0,0,0.0,0,0,,,,14,93.33,21,77.78,1800,0.0,0,0,,,0,,,,,,,,,77,65.81,12,,2,,,,,,,9,1,,0,4,0,0,0,62,,,,9,,,,,,,,,,,1,20,,,,,0,6,1,,,,117,15,,,,0,,,,,,,119,128,,20
359278,Walid Sabbar,walid-sabbar,263373,Renaissance Zemamra,7.31,160.8,22,3,,,2,,6,811,185,996,81.43,,,146,27,21,72.41,,,3,0,0,6,37.5,41,6,,,,21,50.0,133,41.43,1860,7.32,1,1,,,15,,,,,,,,,98,56.98,20,,9,,,,,,,22,24,,0,41,0,2,2,0,,,,,,,,,,,,,,,0,20,100.0,,,,16,188,21,,,,172,20,,,620.0,0,,,,,,,13,187,,22
1004248,Anas Serrhat,anas-serrhat,55027,Fath Union Sport,7.28,203.9,28,3,,,3,,5,1096,227,1323,82.84,,,179,31,41,83.67,,,2,0,0,17,45.95,22,8,,,,28,44.44,169,39.67,2582,9.09,0,0,,,3,,,,,,,,,132,63.77,11,,13,,,,,,,44,15,,0,50,0,3,2,0,,,,,,,,,,,,,,,0,28,,,,,37,257,35,,,,207,24,,,860.67,0,,,,,,,0,246,,30
2021585,Zakaria Fathi,zakaria-fathi,327830,SC Chabab Mohammédia,7.28,,,0,,,0,,0,62,29,91,68.13,,,15,8,24,77.42,,13,2,0,0,7,46.67,7,1,6,,,3,27.27,49,43.75,360,0.0,0,0,,,0,,,,,,,,,9,69.23,2,,1,,,,,,,16,6,,0,6,0,0,0,0,,,,,,,,,,,,,,,0,4,,,,,15,63,8,0,,,13,9,,,,0,,,,,,,0,20,,4
