player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
1002239,Adem Alilet,adem-alilet,42206,USM Alger,7.8,1,,0,1,0,84.81
876307,Ramiro Vaca,ramiro-vaca,36268,Wydad Casablanca,7.73,1,,2,1,0,85.58
893450,Turan Manafov,turan-manafov,43555,Stellenbosch,7.6,0,,2,0,0,82.05
966578,Aboubakar Karamoko,aboubakar-karamoko,238206,FC San Pedro,7.5,1,,0,2,0,65.22
809290,Bart Meijers,bart-meijers,36268,Wydad Casablanca,7.5,0,,0,2,0,96.2
1006326,Kelvin Kampamba,kelvin-kampamba,191184,ZESCO United,7.5,0,,2,4,0,80.0
2368139,Lebato Kipré,lebato-kipre,238206,FC San Pedro,7.4,0,,0,0,0,60.0
249437,Hakim Ziyech,hakim-ziyech,36268,Wydad Casablanca,7.38,1,,6,6,0,74.38
1018477,Chouaib Keddad,chouaib-keddad,42207,CR Belouizdad,7.33,0,,2,6,0,86.86
973037,Aishi Manula,aishi-manula,212411,Azam FC,7.3,0,,0,0,0,63.33
886931,Mahmoud Hamdy,mahmoud-hamdy,43560,Al-Masry,7.3,0,,0,0,0,75.2
2442597,Boubacar Keita,boubacar-keita,69324,Djoliba AC,7.28,1,,1,5,1,78.6
880622,Ahmed Fatouh,ahmed-fatouh,42368,Zamalek SC,7.28,0,,3,18,1,82.62
973826,Guilherme Ferreira,guilherme-ferreira,36268,Wydad Casablanca,7.28,0,,1,4,0,83.5
1199299,Che Malone,che-malone,42206,USM Alger,7.27,1,,5,21,0,82.11
1469698,Morice Chukwu,morice-chukwu,353799,Singida Black Stars SC,7.27,0,,0,8,0,78.05
1177810,Hocine Dehiri,hocine-dehiri,42206,USM Alger,7.26,0,,4,11,0,84.26
933892,Abderrahim Deghmoum,abderrahim-deghmoum,43560,Al-Masry,7.26,2,,13,17,0,76.45
868978,Sofian El Moudane,soufian-el-moudane,55037,Olympic Safi,7.23,4,,7,24,1,69.23
1063327,Hossam Abdelmaguid,hossam-abdelmaguid,42368,Zamalek SC,7.23,2,,1,15,0,85.52
845790,Inacio Miguel,inacio-miguel,7663,Kaizer Chiefs,7.23,0,,1,2,0,88.15
975834,Ilyes Chetti,ilyes-chetti,42206,USM Alger,7.23,0,,0,7,0,87.64
1464149,Pomi Nzaou,pomi-nzaou,275889,AS Otohô,7.22,3,,4,0,0,70.97
2063717,Faveur Wilfried Kouassi,faveur-wilfried-kouassi,69324,Djoliba AC,7.22,0,,0,0,0,73.53
945279,Naoufel Khacef,naoufel-khacef,42207,CR Belouizdad,7.21,0,,4,10,3,74.14
1102821,Kennedy Juma,kennedy-juma,353799,Singida Black Stars SC,7.2,0,,0,3,0,74.36
2129151,Pascal Phiri,pascal-phiri,191184,ZESCO United,7.2,0,,7,2,0,70.59
918621,Mahmoud Hamada,hamada-mahmoud,43560,Al-Masry,7.2,0,,2,7,0,84.09
972811,Houcine Benayada,houcine-benayada,42207,CR Belouizdad,7.17,0,,4,3,0,76.81
965329,Mohamed Bouchouari,mohamed-bouchouari,36268,Wydad Casablanca,7.17,1,,1,2,0,73.74
1018589,Youcef Amine Laouafi,youcef-amine-laouafi,42207,CR Belouizdad,7.16,0,,3,10,0,78.49
1471439,Jacques Bowamba,jacques-bowamba,275889,AS Otohô,7.15,1,,0,1,0,82.22
2368727,Walid Atik,walid-atik,55037,Olympic Safi,7.15,0,,3,10,1,76.12
845607,Abdelraouf Benguit,abdelraouf-benguit,42207,CR Belouizdad,7.14,1,,3,16,1,84.96
1167835,Aden McCarthy,aden-mccarthy,7663,Kaizer Chiefs,7.13,1,,0,7,0,69.0
2451849,Nuru Twalib,nuru-twalib,212411,Azam FC,7.13,0,,1,4,0,74.23
1991914,Beni Namboka,beni-namboka,281329,Maniema Union,7.1,3,,4,3,0,53.09
1099453,Makabi Lilepo,lilepo-makabi,7663,Kaizer Chiefs,7.1,2,,3,3,0,67.78
2452235,El Sayed Osama,el-sayed-abdel-moneim,42368,Zamalek SC,7.1,0,,1,1,0,66.67
1103591,Pascal Msindo,pascal-msindo,212411,Azam FC,7.1,0,,4,8,0,78.24
1007589,Oussama Benbot,oussama-benbot,42206,USM Alger,7.09,0,,1,0,0,65.88
941632,Saâdi Redouani,saadi-redouani,42206,USM Alger,7.09,1,,0,13,0,75.14
1183920,Issouf Dosso,issouf-dosso,238206,FC San Pedro,7.08,2,,7,0,2,77.22
1099250,Clement Pitroipa,clement-pitroipa,281329,Maniema Union,7.08,1,,7,13,2,73.21
1004434,Joseph Guede Gnadou,guede-gnadou-joseph,353799,Singida Black Stars SC,7.08,1,,2,1,0,80.43
1004225,Abdennour Belhocini,belhocini-abdennour,42207,CR Belouizdad,7.07,4,,2,8,0,73.05
894802,Sage Stephens,sage-stephens,43555,Stellenbosch,7.07,0,,0,0,0,63.53
2002269,Exaucia Moanda,exaucia-moanda,281329,Maniema Union,7.06,1,,3,7,0,69.04
2002285,Osée Ndombele,osee-ndombele,281329,Maniema Union,7.05,0,,0,4,0,50.0
1935046,Thapelo Mokobodi,thapelo-mokobodi,43555,Stellenbosch,7.05,0,,1,4,0,64.58
894954,Brandon Petersen,brandon-petersen,7663,Kaizer Chiefs,7.05,0,,0,2,0,52.71
941633,Houssameddine Ghacha,houssameddine-ghacha,42206,USM Alger,7.04,1,,14,11,2,76.72
2209723,Grace Mavoungou,grace-mavoungou,275889,AS Otohô,7.04,1,,11,2,2,57.38
1009188,Amine Aboulfath,amine-aboulfath,36268,Wydad Casablanca,7.04,0,,1,12,0,84.18
1008128,Aboubacar Doumbia,aboubacar-doumbia,275889,AS Otohô,7.04,0,,0,1,0,62.13
918915,Aboubacar Diarra,aboubacar-diarra,69324,Djoliba AC,7.03,1,,4,0,0,87.39
1996792,Islam Abbaci,islam-abbaci,42207,CR Belouizdad,7.03,1,,1,2,0,60.0
1612726,Modibo Camara,modibo-camara,69324,Djoliba AC,7.03,0,,1,5,0,87.3
198472,Abdallah El-Said,abdallah-el-said,42368,Zamalek SC,7.03,1,,2,3,1,81.86
159681,Mohamed Sobhi,mohamed-sobhi,42368,Zamalek SC,7.03,0,,0,0,0,65.71
2451440,Badra Ouattara,badra-ouattara,69324,Djoliba AC,7.03,0,,0,5,0,86.7
1458092,Boubacar Keita,boubacar-keita,69324,Djoliba AC,7.02,1,,1,7,1,77.53
1478359,Yeison Fuentes,yeison-fuentes,212411,Azam FC,7.02,0,,0,6,0,84.15
1655375,Ahmed Khaldi,ahmed-khaldi,42206,USM Alger,7.02,4,,9,15,0,64.91
845612,Zakaria Draoui,zakaria-draoui,42206,USM Alger,7.01,2,,4,13,1,80.79
1801096,Freddy Kouablan,freddy-kouablan,191184,ZESCO United,7.0,1,,2,1,0,65.52
985961,Feisal Salum Toto,feisal-salum,212411,Azam FC,7.0,1,,4,8,0,83.02
2367938,Ibrahima Traoré,ibrahima-traore,275889,AS Otohô,7.0,0,,2,17,1,82.76
1863859,Mouad Enzo,enzo-mori,36268,Wydad Casablanca,7.0,0,,3,1,0,90.0
560158,Mohamed Awad,mohamed-awad,42368,Zamalek SC,7.0,0,,0,0,0,81.13
2002200,Aly Keita,aly-keita,69324,Djoliba AC,7.0,0,,2,8,0,80.12
970606,Ayoub Boucheta,ayoub-boucheta,36268,Wydad Casablanca,6.99,1,,3,5,0,82.24
930584,Farid El Melali,farid-el-melali,42207,CR Belouizdad,6.98,2,,1,1,0,71.93
1463559,Juan Bezerra,juan-alvina,42368,Zamalek SC,6.98,2,,8,4,0,75.42
1469729,Islam Merili,islam-merili,42206,USM Alger,6.98,0,,7,32,2,85.71
2368440,Fodé Touré,fode-toure,69324,Djoliba AC,6.98,2,,2,2,0,80.77
873543,Amr Saadawy,amr-saadawy,43560,Al-Masry,6.98,0,,1,5,0,83.21
1099258,Sadio Kanoute,sadio-kanoute,212411,Azam FC,6.98,1,,0,2,0,82.35
918578,Mohamed Hashem,mohamed-hashem,43560,Al-Masry,6.97,2,,0,6,0,84.76
1841850,Phili Langelihle,phili-langelihle,43555,Stellenbosch,6.97,1,,7,7,0,65.38
919475,Hamza Semmoumy,hamza-semmoumy,55037,Olympic Safi,6.97,0,,1,5,0,73.21
873548,Nasser Maher,nasser-maher,42368,Zamalek SC,6.95,0,,1,3,1,83.12
1136233,Lehlogonolo George Matlou,lehlogonolo-george-matlou,7663,Kaizer Chiefs,6.95,0,,2,2,0,83.78
2002205,Alou Doumbia,alou-doumbia,69324,Djoliba AC,6.95,0,,0,7,0,80.68
1138796,Lusajo Mwaikenda,lusajo-mwaikenda,212411,Azam FC,6.95,0,,4,8,0,77.66
918727,Karim El Eraki,karim-el-eraki,43560,Al-Masry,6.95,0,,10,25,0,81.63
1471146,Brahim Benzaza,brahim-benzaza,42206,USM Alger,6.95,1,,3,17,0,73.55
1011207,Mohamed Shehata,mohamed-shehata,42368,Zamalek SC,6.95,0,,10,21,0,83.69
806526,Fred Duval Ngoma,fred-duval-ngoma,55037,Olympic Safi,6.94,0,,3,17,0,82.35
866162,Khalid Aucho,khalid-aucho,353799,Singida Black Stars SC,6.94,0,,1,6,0,81.98
359278,Walid Sabbar,walid-sabbar,36268,Wydad Casablanca,6.94,0,,2,12,1,83.69
1140872,Mohamed Moufid,mohamed-moufid,36268,Wydad Casablanca,6.93,2,,4,7,0,76.55
1095732,Oussama Zemraoui,oussama-zemraoui,43560,Al-Masry,6.93,0,,5,4,0,84.52
1428035,Ahmed El Armouty,ahmed-el-armouty,43560,Al-Masry,6.93,0,,2,7,0,80.3
1612721,Klegnime Koné,klegnime-kone,275889,AS Otohô,6.93,2,,1,6,0,77.54
2370251,Amalaman Allou,amalaman-allou,238206,FC San Pedro,6.93,1,,3,1,2,84.21
1090366,Prince Mouandza,prince-mouandza,275889,AS Otohô,6.93,0,,2,7,2,71.12
27714,Nordin Amrabat,nordin-amrabat,36268,Wydad Casablanca,6.92,1,,2,8,0,76.67
796085,Moussa Koné,moussa-kone,55037,Olympic Safi,6.91,3,,3,1,0,78.38
1013901,Mohamed Ali Ben Hammouda,mohamed-ali-ben-hammouda,42207,CR Belouizdad,6.9,1,,5,2,0,61.61
2368121,Abi Niamb,abi-niamb,238206,FC San Pedro,6.9,0,,5,6,1,85.34
978845,Nkosingiphile Ngcobo,nkosingiphile-ngcobo,7663,Kaizer Chiefs,6.9,0,,0,0,0,93.75
1089444,Mercey Ngimbi,mercey-ngimbi,281329,Maniema Union,6.9,0,,0,1,0,75.0
785923,Alex Ngonga,alex-ngonga,191184,ZESCO United,6.9,0,,1,1,0,100.0
1508486,Samson Mkandawire,samson-mkandawire,191184,ZESCO United,6.9,0,,0,2,0,61.54
918505,Nabil Donga,nabil-donga,42368,Zamalek SC,6.9,0,,0,6,0,87.14
1881596,David Simukonda,david-simukonda,191184,ZESCO United,6.9,0,,1,3,0,84.75
1471427,Gedeon Nongo,gedeon-nongo,275889,AS Otohô,6.9,0,,0,8,0,84.69
1110703,Ibrahim Imoro,ibrahim-imoro,353799,Singida Black Stars SC,6.9,0,,0,3,0,75.9
2451851,Steve Biko,steve-biko,257440,Nairobi United,6.9,0,,0,5,0,81.82
