player_id,player_name,player_slug,team_id,team_name,rating,totalRating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,goalsAssistsSum,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,shotsOffTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,kilometersCovered,numberOfSprints,topSpeed,cleanSheet,penaltyFaced,penaltySave,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,penaltyConversion,setPieceConversion,totalAttemptAssist,totalContest,totalCross,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,scoringFrequency,yellowRedCards,savesCaught,savesParried,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,goalKicks,ballRecovery,outfielderBlocks,appearances
985952,Metacha Mnata,metacha-mnata,134320,Young Africans SC,9.0,9.0,1,0,0,0,0,,0,18,15,33,54.55,11,7,1,0,0,0.0,1,0,0,0,0,0,0.0,0,0,0,1,100.0,2,100.0,3,100.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31.82,2,0,0,0,16,0,0,0,48,0,0,0,0,0,0,0,0,7,,,,1,0,0,6,1,0,0,2,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,22,0,1,100.0,0.0,0,0,2,12,21,1,,,,,1
967309,Bechir Ben Said,bechir-ben-said,59638,US Monastir,7.8,39.0,5,0,0,0,0,,0,60,84,144,41.67,30,30,12,0,0,0.0,0,0,2,0,0,0,0.0,0,0,0,2,100.0,3,100.0,5,100.0,450,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30.17,5,0,0,0,85,0,28,10,198,2,0,0,0,0,0,0,0,23,,,,3,0,0,14,9,1,1,2,0,0,6,0,5,0,0.0,0,0,0,0,0,0,0,0,116,2,0,0.0,0.0,0,1,9,36,108,2,,,,,5
1100192,Philippe Kinzumbi,philippe-kinzumbi,38873,Tout Puissant Mazembe,7.66,38.3,5,0,1,0,1,,1,92,23,115,80.0,25,85,39,19,15,78.95,5,3,0,0,0,18,30.51,10,6,2,29,53.7,4,36.36,33,50.77,449,0.0,0,0,0,0,1,0,0,0,3,7,0,0,0,9,60.0,0,0,0,7,90,1,20,10,262,9,7,0,0,7,1,2,0,0,,,,0,0,0,0,0,8,1,0,0,0,0,0,5,0,0.0,19,19,59,32,7,0,0,0,15,9,3,60.0,0.0,0,0,0,30,144,2,,,,,5
894842,Judas Moseamedi,judas-moseamedi,263077,Marumo Gallants FC,7.65,15.3,2,1,2,1,1,,2,30,6,36,83.33,7,23,14,5,1,33.33,0,0,1,0,0,0,0.0,4,3,1,2,25.0,3,30.0,5,27.78,109,25.0,0,0,0,0,0,0,1,0,4,0,0,0,1,3,100.0,0,0,0,0,11,1,0,0,50,1,4,0,0,1,0,0,1,0,,,,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0.0,4,3,0,13,7,0,0,0,3,4,0,0.0,109.0,0,0,0,7,29,1,,,,,3
863253,Lucky Mohomi,mohomi-lucky,263077,Marumo Gallants FC,7.5,52.5,7,0,7,0,3,,3,394,57,451,87.36,207,196,87,14,8,88.89,5,12,0,0,0,9,36.0,11,3,5,23,57.5,5,50.0,28,56.0,622,0.0,0,0,0,0,2,0,0,0,1,10,0,0,0,34,55.74,7,0,0,7,94,0,69,34,567,10,2,0,0,7,1,3,0,0,,,,2,0,0,0,0,10,0,0,0,0,0,0,7,0,0.0,14,9,25,22,5,0,0,0,61,10,3,60.0,0.0,0,0,0,213,263,3,,,,,7
1469693,Jonathan Membo,jonathan-membo,305261,Daring Club Motema Pembe,7.5,7.5,1,0,0,0,0,,0,16,24,40,40.0,9,7,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29.41,2,0,0,0,27,0,28,8,48,0,0,0,0,0,0,0,0,2,,,,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,34,0,0,0.0,0.0,0,0,2,12,28,0,,,,,1
941632,Saâdi Redouani,saadi-redouani,42206,USM Alger,7.41,66.7,9,2,3,1,3,,5,166,92,258,64.34,73,101,66,14,5,50.0,20,28,1,0,0,8,22.22,5,3,2,37,60.66,15,83.33,52,65.82,810,40.0,0,0,0,1,0,0,2,0,4,1,1,0,1,19,38.0,30,0,0,3,172,7,35,14,537,12,8,0,0,8,0,0,0,0,,,,5,0,0,0,0,6,0,0,0,0,0,0,9,0,0.0,14,10,36,27,3,0,0,0,50,6,15,75.0,405.0,0,0,0,102,192,4,,,,,9
1111597,Ridwan Tawfiq,ridwan-tawfiq,375031,Al Akhdar SC,7.4,7.4,1,0,0,0,0,,0,16,9,25,64.0,11,5,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,90,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35.71,1,0,0,0,9,0,6,4,33,0,0,0,0,0,0,0,0,5,,,,0,0,0,3,2,1,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,14,1,0,0.0,0.0,0,0,2,14,11,0,,,,,1
943702,Ranga Chivaviro,ranga-chivaviro,263077,Marumo Gallants FC,7.37,66.3,9,6,2,4,0,,6,132,67,199,66.33,43,90,48,12,9,50.0,7,2,0,0,0,1,33.33,33,17,11,28,33.73,32,47.76,60,40.0,715,18.18,0,0,0,0,1,0,4,2,18,15,2,1,3,4,36.36,4,0,0,16,121,7,13,4,349,12,27,1,0,8,8,5,0,0,,,,1,0,0,0,0,5,2,0,0,0,0,0,8,0,0.0,12,18,3,90,35,0,0,0,11,7,5,71.43,119.17,0,0,0,52,150,4,,,,,9
841931,Ahmed El-Shenawy,el-shenawy-ahmed,175002,Pyramids FC,7.36,58.9,8,0,0,0,0,,0,106,48,154,68.83,87,19,6,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,5,100.0,5,100.0,10,100.0,720,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,40.74,11,0,0,0,50,0,32,16,266,5,0,0,0,0,0,0,0,31,,,,1,1,1,16,15,8,0,7,0,0,5,0,8,0,0.0,0,0,0,0,0,0,0,0,81,8,0,0.0,0.0,0,1,12,93,61,1,,,,,8
