player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
958123,Ismaïl Belkacemi,belkacemi-abdelfetah-ismail,42206,USM Alger,8.18,5,,1,6,2,61.9
970755,Mehdi Maftah,mehdi-maftah,80395,RS Berkane,7.9,0,,0,0,0,58.82
1655374,Brahim Dib,brahim-dib,55393,CS Constantine,7.75,2,,7,19,5,81.05
1427164,N'Golo Traoré,ngolo-traore,69326,Stade Malien,7.63,0,,0,0,0,43.21
547494,Zizo,zizo,42368,Zamalek SC,7.57,2,,10,0,2,81.77
1002239,Adem Alilet,adem-alilet,42206,USM Alger,7.48,1,,6,7,0,87.45
2002448,Jean Ahoua,jean-ahoua,212409,Simba SC,7.43,3,,15,7,2,78.86
1393699,Ahmed Esho,ahmed-esho,42368,Zamalek SC,7.4,1,,0,2,0,77.78
159681,Mohamed Sobhi,mohamed-sobhi,42368,Zamalek SC,7.4,0,,0,0,0,81.48
1464675,Elie Mpanzu,elie-mpanzu,212409,Simba SC,7.39,1,,32,7,2,78.87
1024076,Joseph Atule,joseph-atule,42371,Enyimba,7.38,2,,8,2,1,77.78
1093721,Mostafa Shalaby,mostafa-shalaby,42368,Zamalek SC,7.38,1,,19,4,1,78.54
198472,Abdallah El-Said,abdallah-el-said,42368,Zamalek SC,7.37,0,,4,3,0,78.37
1140803,Abdelhak Assal,abdelhak-assal,80395,RS Berkane,7.36,0,,5,22,1,85.1
290623,Fakhreddine Ben Youssef,fakhreddine-ben-youssef,43560,Al-Masry,7.33,3,,5,6,0,77.31
918505,Nabil Donga,nabil-donga,42368,Zamalek SC,7.33,1,,1,11,0,87.96
931032,Fawaaz Basadien,fawaaz-basadien,43555,Stellenbosch,7.3,1,,2,9,2,77.85
918728,Hassan Ali,hassan-ali,43560,Al-Masry,7.3,0,,5,10,0,83.72
1140833,Oussama Lamlioui,oussama-lamlioui,80395,RS Berkane,7.29,5,,1,7,1,70.41
941632,Saâdi Redouani,saadi-redouani,42206,USM Alger,7.27,2,,3,8,0,78.74
1000908,Danilson,danilson,394492,CD Lunda Sul,7.27,1,,0,4,0,82.14
1107548,Jean Rémi Bocandé,jean-remi-bocande,87306,ASC Jaraaf,7.27,0,,1,5,2,71.1
