player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
934386,Jérémy Doku,jeremy-doku,1658,Stade Rennais,7.9,1,0.6,9,2,0,87.5
826643,Kylian Mbappé,kylian-mbappe,1644,Paris Saint-Germain,7.89,27,20.96,61,4,7,85.18
342915,Jordan Amavi,jordan-amavi,1715,Stade Brestois,7.8,1,0.1,1,1,0,86.67
1177344,Massamba N'Diaye,massamba-ndiaye,1680,Clermont Foot,7.7,0,,0,0,0,70.83
318963,Aleksandr Golovin,aleksandr-golovin,1653,AS Monaco,7.64,6,3.73,24,42,6,80.67
845273,Jean-Ricner Bellegarde,jean-ricner-bellegarde,1659,RC Strasbourg,7.57,2,0.56,8,5,2,75.58
845170,Caio Henrique,caio-henrique,1653,AS Monaco,7.54,0,0.24,5,13,5,85.44
788921,Florian Sotoca,florian-sotoca,1648,RC Lens,7.5,7,9.1,20,33,6,77.51
849114,Radosław Majecki,radoslaw-majecki,1653,AS Monaco,7.5,0,,0,0,0,68.18
902029,Vitinha,vitinha,1644,Paris Saint-Germain,7.49,7,3.15,32,39,4,91.27
156682,Teji Savanier,teji-savanier,1642,Montpellier,7.48,9,9.13,55,37,6,75.85
825681,Romain Del Castillo,romain-del-castillo,1715,Stade Brestois,7.43,8,5.24,75,46,8,75.34
788180,Rémy Descamps,remy-descamps,1647,Nantes,7.42,0,0.0,0,0,0,54.35
801306,Pierre Lees Melou,pierre-lees-melou,1715,Stade Brestois,7.4,4,2.39,29,96,0,86.49
794465,Dimitry Bertaud,dimitry-bertaud,1642,Montpellier,7.4,0,,0,0,0,56.52
818244,Ousmane Dembélé,ousmane-dembele,1644,Paris Saint-Germain,7.38,3,4.42,65,19,8,81.75
580226,Mory Diaw,mory-diaw,1680,Clermont Foot,7.35,0,0.0,3,1,0,64.66
814594,Achraf Hakimi,achraf-hakimi,1644,Paris Saint-Germain,7.34,4,4.19,27,29,5,88.72
829643,Teddy Teuma,teddy-teuma,1682,Stade de Reims,7.31,6,3.06,27,54,3,83.54
978285,Wilfried Singo,wilfried-singo,1653,AS Monaco,7.31,1,0.85,29,34,1,87.22
824509,Gianluigi Donnarumma,gianluigi-donnarumma,1644,Paris Saint-Germain,7.3,0,0.0,1,0,0,87.08
324399,Benjamin Bourigeaud,benjamin-bourigeaud,1658,Stade Rennais,7.29,9,9.93,10,31,6,82.09
867441,Angel Gomes,angel-gomes,1643,Lille,7.29,0,2.02,22,26,8,91.34
783278,Junya Ito,junya-ito,1682,Stade de Reims,7.28,3,4.54,54,33,7,73.41
48535,Anthony Lopes,anthony-lopes,1649,Olympique Lyonnais,7.28,0,0.0,0,0,0,70.42
50070,Alexandre Lacazette,alexandre-lacazette,1649,Olympique Lyonnais,7.28,19,11.41,22,19,2,72.43
51498,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,1641,Olympique de Marseille,7.27,17,20.58,18,22,8,70.82
155995,Marquinhos,marquinhos,1644,Paris Saint-Germain,7.26,0,0.43,1,19,1,94.5
155818,Takumi Minamino,takumi-minamino,1653,AS Monaco,7.26,9,5.87,15,34,6,75.87
354808,Saïd Benrahma,said-benrahma,1649,Olympique Lyonnais,7.25,3,1.62,18,9,3,77.34
361004,Marco Asensio,marco-asensio,1644,Paris Saint-Germain,7.25,4,3.22,10,12,5,88.36
887766,Edon Zhegrova,edon-zhegrova,1643,Lille,7.24,6,6.2,90,32,6,82.62
848458,Arnaud Nordin,arnaud-nordin,1642,Montpellier,7.24,5,3.62,33,12,3,84.81
965943,Imrân Louza,imran-louza,1656,Lorient,7.24,1,1.05,10,13,3,84.45
859027,Maxence Caqueret,maxence-caqueret,1649,Olympique Lyonnais,7.24,1,2.19,52,91,3,85.62
581314,Valentin Rongier,valentin-rongier,1641,Olympique de Marseille,7.23,0,0.61,5,23,0,87.92
141080,Kenny Lala,kenny-lala,1715,Stade Brestois,7.23,2,0.48,19,78,3,81.9
164055,Brice Samba,brice-samba,1648,RC Lens,7.23,0,0.0,0,1,0,75.72
1009372,Georges Mikautadze,georges-mikautadze,1651,Metz,7.23,13,9.54,42,4,4,74.68
935564,Jonathan David,jonathan-david,1643,Lille,7.22,19,17.47,15,26,4,82.72
821728,Jonathan Clauss,jonathan-clauss,1641,Olympique de Marseille,7.22,3,1.28,19,47,4,79.95
946158,Mohammed Salisu,mohammed-salisu,1653,AS Monaco,7.22,0,0.25,4,27,1,84.68
